Page ID,Page name,Disclaimer,Amount spent (JMD)
101629736088241,attaa_ja,These ads ran without a disclaimer,152
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100
260287179188370,Darwin Bunny,These ads ran without a disclaimer,≤100
112129214303640,Me Time - Together,These ads ran without a disclaimer,≤100
