Page ID,Page name,Disclaimer,Amount spent (HUF)
109637397268775,Nyugati Pályán,Splendidea Communications Kft,47572
120370174702378,Magyarország Kormánya,Magyarország Kormánya,47368
543788999005363,ORIGO,Mediaworks Hungary Zrt.,16048
191461774219575,hirado.hu,hirado.hu,14959
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,11081
594088897289853,Alapjogokért Központ,Alapjogokért Központ,8198
134446106628218,Dehir.hu,Dehir.hu,6188
248172631940,Mandiner,Mediaworks Hungary Zrt.,5888
178362315106,European Parliament,European Parliament,5478
294815374340858,Donáth Anna,Momentum Mozgalom,5244
205025536183141,Vác Online,Vác Online,4781
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,4313
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,4214
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,4163
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,3837
109414841321682,Magyar Falu Program,Magyar Falu Program,3180
105759890814235,Momentum Dunakeszi és Fót,Momentum Mozgalom,3074
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2986
149061108240,Kocsis Máté,Fidesz frakció,2842
264517713636590,PestiSracok.hu,PestiSrácok.hu,2562
2301221626794230,MKKP Budakeszi,Magyar Kétfarkú Kutya Párt,2516
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,2370
1534911313439123,Ripost,Ripost,2365
100299381703981,Ps TV,PestiSrácok.hu,2210
107412538516721,Urban Rental,These ads ran without a disclaimer,2162
1869511526651884,Zsigmond Barna Pál,Fidesz,2129
131283758531,HVG,HVG Kiadó ZRt.,1918
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1907
110399693743592,Momentum Érd,Momentum Mozgalom,1643
108346693873484,Győrffy Balázs,Balazs Gyorffy,1581
851784814892644,Simicskó István,KDNP frakció,1499
101383114803675,Szabó Csaba,Szabó Csaba,1395
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,1392
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,1285
225942864232901,0627.hu,0627.hu,1107
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,1100
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,1094
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,1055
1408906262689093,Nyitrai Zsolt,Fidesz,993
102426795954406,Nobilis Márton,Nobilis Márton,932
1215492498464496,Angyal Károly,Angyal Károly Tibor,868
451844608304228,Metropol,Metropol,756
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,716
76748198685,Budapest Pride,Budapest Pride,665
105774734948091,Hungarian Conservative,Hungarian Conservative,654
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,644
108248022589754,Bosch Magyarország,Bosch Magyarország,606
103478164920832,Rubicon Intézet,Rubicon Intézet,568
170187966339475,Life.hu,Mediaworks Hungary Zrt.,553
537817739693723,Brain Bar,Brain Bar,546
965209410258616,Horváth István Attila,Horváth István Attila,538
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,537
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,524
109978090360353,Horváth Tamás - Rákosmente polgármestere,Horváth Tamás László,509
408924035951553,Körforrás,Körforrás,507
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,507
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,491
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",457
107921024160402,Érdi Hírek,Érdi Hírek,452
104917560993342,Szebeni Dávid,Szebeni Dávid,443
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,441
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,426
286146221590937,Direkt36,Direkt36,422
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,361
85568463466,Mérce,Mérce,360
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,350
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,347
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,342
519279158277826,Szülői Hang,Szülői Hang,341
270300439972751,Szemlélek,Szemlélek Alapítvány,341
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,338
102863718964515,Sztojka Attila,Sztojka Attila,332
345496092135627,Hír TV,Mediaworks Hungary Zrt.,326
1622954144645540,Századvég Konjunktúrakutató,Századvég Gazdaságkutató,321
206829842043,Rétvári Bence,Rétvári Bence,309
581800425838191,Scruton,Scruton,301
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,293
992066384198880,Tóth Edina,Tóth Edina,293
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,291
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,290
211156277497,WWF Hungary,WWF Hungary,284
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,283
126539424061030,Háttér Társaság,Háttér Társaság,281
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,278
280824018686990,Fidesz Mosonmagyaróvár,Fidesz Mosonmagyaróvár,272
108995848702971,Frankó,Mondjuk a frankót,264
221761091331222,Danube Institute,Danube Institute,261
113183730045421,Momentum Klímakörök,Momentum Mozgalom,246
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,219
106355957991704,Mészáros Dávid,Mészáros Dávid,196
101470803260089,HAB ad,HAB Advert Kommunikációs Ügynökség Kft.,196
2078274195735718,TOLDI,These ads ran without a disclaimer,189
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,182
229535940504887,Rendkívüli Ügyek Minisztériuma,Magyar Kétfarkú Kutya Párt,176
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,172
510078013063912,Rózsa László Péter,Rózsa László Péter,169
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,162
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,160
100640982943008,Csizmadia Norbert,These ads ran without a disclaimer,152
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,142
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,139
2322801981324266,Óbudai hírek,Óbudai Hírek,138
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,133
104958058734636,Bekezdések,Nagy Áron,132
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,128
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,123
106236922109249,Hajnal-2026,Gábor Radics,120
320645820787,Haszon magazin,Haszon magazin,118
101438362813848,Mindenki Erzsébetvárosa,Mindenki Erzsébetvárosa,113
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,111
1377431695828132,Nagy István,Dr. Nagy István,109
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,101
320701218553533,Alternatíva Párt,Alternatíva párt,≤100
571986950139979,Koi Norbert,Koi Norbert István,≤100
103758242266301,Boldizsár Tamás,Boldizsár Tamás,≤100
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,≤100
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,≤100
490177777659085,Vác és környéke,Vác és Környéke,≤100
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,≤100
270252536876598,Tudományos Stand Up,TSU Rendezvényszervező kft,≤100
102304352536605,begreen.hu,These ads ran without a disclaimer,≤100
106398255118247,Fonti Krisztina,Krisztina Fonti,≤100
102474542009609,Megafilm,MEGA FILM Kft.,≤100
749451798500162,Portfolio Rendezvények,These ads ran without a disclaimer,≤100
1693538404064465,Magyar Hang,Magyar Hang - A Túlélő Magazin,≤100
104305169620404,Nicelife,Czékmán Attila,≤100
1510285312377360,Farmago Kft.,These ads ran without a disclaimer,≤100
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,≤100
480893725353353,Közélet Iskolája,Júlia Vujovits,≤100
164318023607975,LMP Újpest,LMP - Magyarország Zöld Pártja,≤100
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,≤100
222935035147780,moszkvater.com,moszkvater.com,≤100
202099276507678,24.hu,24.hu,≤100
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,≤100
202099276507678,24.hu,These ads ran without a disclaimer,≤100
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,≤100
210242349159177,EU-SOLAR,These ads ran without a disclaimer,≤100
