Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,201563
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,155473
100649018546817,GanjarFans,GanjarFans,153819
102793242742002,Jaksapedia,JAKSAPEDIA,145262
101350709331663,G24 News TV,Yayasan Golkar Institut SPKP,108945
100717128450574,Susanto Budi Raharjo,Ardian Purbo Kuncoro,71654
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,52804
104830667806476,Melihat Indonesia,Melihat Indonesia,32406
112121101796090,Opini 2024,Opini 2024,30671
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,30665
110952238516382,Kiki Daliyo,Kiki Daliyo,30625
101013849386195,Tema Bantul,Berita Kota,19605
101897212629526,Suasana jogjakarta,Berita Kota,19295
1500140530273695,Kimia Farma Care,Kimia Farma,17437
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,16798
104427162506872,Fakta Anies,Fakta Anies,16574
103581752405141,Sobar Harahap,Sobar Harahap,12696
111864151754055,Esensi TV,Esensi Tv,11553
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,11315
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,7974
312490859193724,mensbatik,Bayu Setayudha,7165
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,6903
882638978454921,Raja Juli Antoni,Raja Juli Antoni,6747
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,5098
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,5046
1427277654169464,Bimbel CPNS,These ads ran without a disclaimer,4987
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,4806
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,4471
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,4142
197545083607941,Harian Kompas,Harian Kompas,3772
582402568517453,Coretan Kehidupan,Coretan Kehidupan,3677
101674375744514,Media Cuan,Ipta Apipah,3476
106524371346347,NTBSATU.com,NTBSATU.com,3394
105903795626960,Ruangcuan.com,Ruangcuan.com,3307
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,3229
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,3143
102656349157647,Tugimanisme,Tugimanisme,2981
102273039070802,Info Terkini,Muhammad Miftakhunnaim,2758
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,2722
110314634068233,Fadilah Bisnis,Fadilah Bisnis,2387
349963858704476,Komit Digital,These ads ran without a disclaimer,1936
104052735675516,Sulut Dukung Ganjar,Ganjar Nusantara Indonesia,1809
109877614125610,Komatsu,These ads ran without a disclaimer,1726
173776079818775,Saiful Mujani,Saidiman,1685
202555993805088,Caption,Ganjar Nusantara Indonesia,1556
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,1434
100634344801574,Gus Raharjo,Septian Raharjo,1430
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1300
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,1298
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1296
109080054719110,Jakarta Trend,Bayu Wicaksono,1242
110037828037739,Jateng Pedia,Bayu Wicaksono,1227
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,1226
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,1125
105195635486519,Klise Nusantara,Bayu Wicaksono,1102
107565455160464,Indonesia Opini,Bayu Wicaksono,1074
114460673670696,Pati Raya ID,Bayu Wicaksono,1060
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",1032
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,997
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,869
100145043048185,Ucapan Partai,Ucapan Partai,759
101866128977837,Belajar Pemilu,Muhammad Basir,747
