Page ID,Page name,Disclaimer,Amount spent (JPY)
112523977041775,参政党,参政党,≤100
475681929154100,国連UNHCR協会,国連UNHCR協会,≤100
208661552479830,日本財団,Shigeru Fujita,≤100
543662599325014,地方移住・関係人口創出のプラットフォーム【ネイティブ. メディア】,ネイティブ株式会社,≤100
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
259163764160829,FoE Japan,FoE Japan,≤100
105331995440600,アースバランス　ラボ,These ads ran without a disclaimer,≤100
115053374813920,BizFul/ビズフル - ビジネスに役立つ資料が見つかる,株式会社ビズフル,≤100
309591236426187,佐倉市議会議員　岡野あつし,Atsushi Okano,≤100
