Page ID,Page name,Disclaimer,Amount spent (PEN)
101665683225827,José Luna Gálvez - Pepe Luna,Laidy Diana Peceros Espinoza,≤100
145605348814317,Centro Cultural Petroperú,Reynaldo Arturo Hermoso Chavez,≤100
89660988793,Asociación Paz y Esperanza,Asociación Paz y Esperanza,≤100
106610101162651,Lucha contra la Corrupción,These ads ran without a disclaimer,≤100
366195017208611,Instituto Iberoamericano de Desarrollo Integral,Instituto Iberoamericano de Desarrollo Integral,≤100
335551357288,Flor de Maria Hurtado Valdez,Flor De Maria Hurtado Valdez,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
142062936237878,Goberna,Goberna,≤100
100613652687537,Cohesión,Chani Mejia,≤100
322277424543657,Alcaldía de Esmeraldas,These ads ran without a disclaimer,≤100
