Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,2402
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2214
125934997444897,SuperBrugsen,Coop,1839
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1705
1427831394175028,Mælken.dk,Mælken.dk,1287
122577072476986,Amalo,Amalo,1259
26458152911,SOS Børnebyerne,SOS Børnebyerne,1233
90497015205,Kvickly,Coop,1050
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,997
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,917
72672361910,Børns Vilkår,Børns Vilkår,884
12860228293,Politiken,Politiken,838
59143726810,Psykiatrifonden,Psykiatrifonden,775
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,720
67571270393,Red Barnet,Red Barnet,680
106468772046278,Project Greensand,Project Greensand,616
840208682708121,Fyns Amts Avis,Fyns Amts Avis,541
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,537
399210657232918,PlanBørnefonden,PlanBørnefonden,456
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,449
748887235210811,Obton Forvaltning A/S,Obton A/S,408
105511328705392,HØRT,Børns Vilkår,396
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,377
250994288337708,Sex og Samfund,Sex og Samfund,370
1688214178159008,BARONS,BARONS,369
145392175531068,JydskeVestkysten,JydskeVestkysten,347
107976064975368,Drivkraft Danmark,Drivkraft Danmark,313
106242252762376,Fyens.dk,Fyens Stiftstidende,290
12787473132,Berlingske,Berlingske,261
867877683280051,Weekendavisen,Weekendavisen,252
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,248
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,240
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,238
167891603415958,Lederne,Lederne,233
178362315106,European Parliament,European Parliament,231
304554445813,Videncentret Bolius,Videncentret Bolius,207
287306323369,Børnecancerfonden,Børnecancerfonden,204
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,199
187887638465,UC SYD,UC SYD,195
132755243459426,I love øko,Økologisk Landsforening,193
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,192
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,190
121570596369,CARE Danmark,CARE i Danmark,187
55365680705,Greenpeace Danmark,Greenpeace Danmark,179
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,171
167887506877,AIDS-Fondet,AIDS-Fondet,160
1704424023182897,Politiken Historie,Politiken Historie,158
306341992712886,Det Centrale Handicapråd,These ads ran without a disclaimer,157
182121298931589,Odense Kommune,Odense Kommune,145
144098125661833,Nordea Invest,Nordea Invest,144
336333896418452,Assens Kommune,Assens Kommune,143
126543540781090,Ældre Sagen,Ældre Sagen,139
154415494575789,IDA,IDA,133
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,113
