Page ID,Page name,Disclaimer,Amount spent (AED)
220128938133929,Annual Investment Meeting,These ads ran without a disclaimer,≤100
312466942753084,classic4designs,These ads ran without a disclaimer,≤100
1180118942166367,Dalia Mogahed,These ads ran without a disclaimer,≤100
