Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,13237
109637397268775,Nyugati Pályán,Splendidea Communications Kft,12946
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4266
191461774219575,hirado.hu,hirado.hu,4122
125953004085398,Kemma.hu,Kemma.hu,2882
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2556
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,2384
24960864500,Szeretgom.hu,Szeretgom.hu,1985
134446106628218,Dehir.hu,Dehir.hu,1929
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1841
248172631940,Mandiner,Mediaworks Hungary Zrt.,1539
178362315106,European Parliament,European Parliament,1526
106072821290123,"Rigó Balázs, alpolgármester - Tatáért",Rigó Balázs,1431
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,1244
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1103
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1030
109414841321682,Magyar Falu Program,Magyar Falu Program,935
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,898
149061108240,Kocsis Máté,Fidesz frakció,601
1534911313439123,Ripost,Ripost,587
1869511526651884,Zsigmond Barna Pál,Fidesz,556
100299381703981,Ps TV,PestiSrácok.hu,514
264517713636590,PestiSracok.hu,PestiSrácok.hu,483
131283758531,HVG,HVG Kiadó ZRt.,475
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,458
294815374340858,Donáth Anna,Momentum Mozgalom,454
592204747588011,Momentum Mozgalom,Momentum Mozgalom,410
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,402
108346693873484,Győrffy Balázs,Balazs Gyorffy,369
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,363
107412538516721,Urban Rental,These ads ran without a disclaimer,360
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,357
851784814892644,Simicskó István,KDNP frakció,355
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,318
1215492498464496,Angyal Károly,Angyal Károly Tibor,278
