Page ID,Page name,Disclaimer,Amount spent (USD)
565225540184937,CGTN,These ads ran without a disclaimer,≤100
104636015789817,केशव ब. थापा सूर्यवंशी जिताऔं अभियान,Abhinav Kc,≤100
107816138776886,Bhakta Kunwar,Bhakta Bahadur Kunwar,≤100
109178955323578,JM Korean School,These ads ran without a disclaimer,≤100
102029389308687,"हाम्रा कुरा हाम्रा मुख्यमन्त्री , कर्णाली प्रदेश",Ujwal Shrestha,≤100
107816138776886,Bhakta Kunwar,These ads ran without a disclaimer,≤100
270082823183144,Canton Fair,These ads ran without a disclaimer,≤100
103806685901731,Manoj Sah,Manoj Kumar Sah,≤100
635947956441355,Unofficial Capital FM,Unofficial Capital FM,≤100
635947956441355,Unofficial Capital FM,These ads ran without a disclaimer,≤100
106071920755875,The leader post,The leader post,≤100
112167534878348,In Zunyi,These ads ran without a disclaimer,≤100
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
326770580739640,Revive Israel Tikkun Global,These ads ran without a disclaimer,≤100
