Page ID,Page name,Disclaimer,Amount spent (HUF)
248172631940,Mandiner,Mediaworks Hungary Zrt.,74039
543788999005363,ORIGO,Mediaworks Hungary Zrt.,50331
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,36149
286759004682537,Tranzit,Kommentár Alapítvány,26826
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,25947
191461774219575,hirado.hu,hirado.hu,23616
178362315106,European Parliament,European Parliament,18173
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,14063
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,11366
592204747588011,Momentum Mozgalom,Momentum Mozgalom,10741
451844608304228,Metropol,Metropol,10051
1534911313439123,Ripost,Ripost,10017
131283758531,HVG,HVG Kiadó ZRt.,10008
76748198685,Budapest Pride,Budapest Pride,9781
123910440019,Renew Europe,Renew Europe Group,9138
264517713636590,PestiSracok.hu,PestiSrácok.hu,7801
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,6357
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,6254
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,6169
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,5844
193702058028595,Lázár János,Lázár János hivatalos oldala,5757
537817739693723,Brain Bar,Brain Bar,5078
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,4817
105140281027554,Hírnyolc,Hírnyolc,4463
162344823835042,atlatszo.hu,atlatszo.hu,3681
1265353903615539,Oeconomus,Oeconomus,3617
1381558792064873,Niedermüller Péter,Niedermüller Péter,3488
404678369951100,Hollai Gábor,Momentum Mozgalom,3216
1750464258310515,Dukán András Ferenc,Momentum Mozgalom,3194
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,3174
1926735160968885,Válasz Online,Válasz Online,3116
106985754820218,Namman Muay Magyarország,These ads ran without a disclaimer,3093
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3006
108346693873484,Győrffy Balázs,Győrffy Balázs,2993
114459958225789,Újpesti Megmondó,Újpesti Megmondó,2944
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,2831
851784814892644,Simicskó István,KDNP frakció,2811
126893087354793,Európai Parlament,Európai Parlament,2614
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,2501
788960034452071,Potápi Árpád János,Potápi Árpád János,2390
130297234352698,Környei Balázs András,Momentum Mozgalom,2389
1408906262689093,Nyitrai Zsolt,Fidesz,2223
