Page ID,Page name,Disclaimer,Amount spent (PKR)
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",≤100
167671470250425,Nearpeer.org - Pakistan's #1 Online Education Platform,These ads ran without a disclaimer,≤100
171980796153771,Siraj ul Haq,Siraj ul Haq,≤100
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,≤100
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,≤100
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,≤100
105690462092880,MM News,M M DIGITAL (PRIVATE) LIMITED,≤100
977981842265214,Pukaar,Pukaar,≤100
931203933666198,Startup Pakistan,Startup Pakistan,≤100
109546122134359,Kifayat Speaks,Ihtisham Ali,≤100
111378401865271,Jawad Sohrab Malik,Rehma Chaudhary,≤100
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,≤100
122578684096711,Usman Ahmad Bhatti,Haider Munir,≤100
144494398930201,Jamaat-e-Islami Pakistan,Jamaat-e-Islami Pakistan,≤100
105412451500076,Mian Hassan Yousaf,Mian Hassan Yousaf,≤100
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,≤100
101018222716088,Bilal Khan Lodhi.,These ads ran without a disclaimer,≤100
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
