Page ID,Page name,Disclaimer,Amount spent (IDR)
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,172928
23383061178,Prabowo Subianto,indonesia Adil makmur,172537
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,125196
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,61293
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,19612
197545083607941,Harian Kompas,Harian Kompas,18703
117935907895698,Tidak resmi: inilahcom,Inilahcom,14739
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,13177
104054595928021,Bakti Untuk Rakyat,Fahmi Husaini Sanum,13119
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,12786
104549327891079,Dermawan,Frista Kurniasari,7885
106883058905796,Tanda Seru,Tanda Seru,7735
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,6828
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,5874
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,5780
111864151754055,Esensi TV,Esensi Tv,5245
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,4913
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,4638
101428652793656,Readktif,Readktif,4366
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,3356
109080054719110,Jakarta Trend,Bayu Wicaksono,3015
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,2591
104622532469179,Populis,Populis,2116
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1979
101041975397915,Indonesia Satu,Bayu Wicaksono,1810
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1605
104427162506872,Fakta Anies,Fakta Anies,1530
173776079818775,Saiful Mujani,Saidiman,1528
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,1455
105308715676825,Filosofi Indonesia,Bayu Wicaksono,1445
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,1377
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,1332
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,1303
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,1273
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1075
104427162506872,Fakta Anies,Harian Politik,971
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,957
173996829810061,Ryan F Kono,"Ryan Fahrichsan Kono, B.Com",861
100437569604101,Bio Insuleaf Herbal Indonesia,These ads ran without a disclaimer,829
102114435036822,Filosofi Jatim,Bayu Wicaksono,799
108676115131939,Nusantara Cerdas,Bayu Wicaksono,748
112121101796090,Opini 2024,Juniar Dwi Harianto,687
105195635486519,Klise Nusantara,Bayu Wicaksono,675
110952238516382,Kiki Daliyo,Dwi Wantoro,662
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,619
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,615
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,611
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,592
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,482
107201140790723,CHD,These ads ran without a disclaimer,462
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,430
102332655592625,BidikNews24.com,BidikNews24.com,425
102273039070802,Info Terkini,Muhammad Miftakhunnaim,410
103811385841332,indianmissiontoasean,These ads ran without a disclaimer,389
111320780484605,Discoverapril,These ads ran without a disclaimer,384
101355948222111,Golkar Indonesia,Golkar Indonesia,342
108346091544917,Katalis IA,IA-CEPA ECP Katalis,312
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,308
202555993805088,Caption,Bayu Wicaksono,302
106920001531083,Filosofi Jateng,Bayu Wicaksono,294
103089332689511,BRANI-Barisan Airlangga Untuk Indonesia,Robby Binur,271
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,261
110056788323890,Pikiran Indonesia,Bayu Wicaksono,252
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,246
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,240
312490859193724,mensbatik,Bayu Setayudha,220
104843487722931,Portal Islam id,Portal Islam ID,209
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,205
882638978454921,Raja Juli Antoni,Raja Juli Antoni,202
100676262667808,Story Nusantara,Bayu Wicaksono,185
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,164
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,116
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,114
104563194242253,Enjoy Jateng,Bayu Wicaksono,≤100
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,≤100
111261231404843,Mileanies - Relawan Milenial Anies Baswedan,Asri Tadda,≤100
104737341227745,Shiftacademy.id,These ads ran without a disclaimer,≤100
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,≤100
100328353002104,Beranda,These ads ran without a disclaimer,≤100
107019828591521,galeri_kehidupan_antik,These ads ran without a disclaimer,≤100
684480475094920,Discover Inner Mongolia,These ads ran without a disclaimer,≤100
102513846127947,Diana Store,These ads ran without a disclaimer,≤100
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,≤100
