Page ID,Page name,Disclaimer,Amount spent (AUD)
682268945137255,Chris Minns,Chris Minns MP,8991
119246428679,NSW Labor,NSW Labor,8534
177072498997234,NSW Electoral Commission,NSW Electoral Commission,8446
24495551981,The Greens NSW,The Greens NSW,4295
44701328033,NSW Liberal Party,"Liberal Party of Australia, NSW Division",4151
213476079972,Essential Workers Deserve Better,Mark Morey,3493
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,2954
120462224723459,NSW Nationals,National Party of Australia - NSW,2906
129209787133659,NSW Nurses and Midwives' Association,NSW Nurses and Midwives' Association,2757
32799215298,Animals Australia,Animals Australia,2612
100356216050100,Family First Party Australia,Family First Party Australia Ltd,2544
280130718768016,Public Service Association of NSW,Public Service Association of NSW,2516
8422338499,The Wilderness Society,The Wilderness Society,1892
108381455902627,Australian Christian Lobby,Australian Christian Lobby,1683
106572145637277,Helen Conway for North Shore,Helen Conway,1557
532962446729390,Australian Families,Department of Social Services,1320
105228161893855,Climate 200,Climate 200,1214
101013236196328,Victoria Davidson for Lane Cove,Victoria Davidson,1207
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,1101
492074414587353,Judith Hannan - Independent for Wollondilly & The Southern Highlands,Judith Hannan,1072
234642499897373,Fire Brigade Employees' Union - FBEU,Fire Brigade Employees Union,967
102735262506370,Amanda Findley for South Coast,The Greens NSW,929
148496808639555,"Electrical Trades Union, ETU NSW Branch",Electrical Trades Union - ETU NSW,914
103285175895410,Tanya Thompson for Myall Lakes,National Party of Australia - NSW,909
100740312934176,Warren Kirby - Labor for Riverstone,NSW Labor,858
101934832754638,Joeline Hackman,Joeline Pty Ltd,823
103653191525,Ben & Jerry's,Ben & Jerry's,802
328641501156991,United Workers Union,United Workers Union,778
262934517220161,Public Education Party,Public Education Party,765
174135346052005,Karen McKeown - Labor for Penrith,NSW Labor,765
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,732
331204223675563,United Australia Party,United Australia Party,713
1066991789983610,Australian Services Union NSW & ACT,Australian Services Union NSW & ACT,680
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,674
497245760618375,Donna Davis - Labor for Parramatta,NSW Labor,661
103452182690505,Steve Whan - Labor for Monaro,NSW Labor,658
115380794803316,Greens for Charlestown,The Greens NSW,643
107361628129889,Dave Layzell,National Party of Australia - NSW,636
807722379247301,Clive Palmer,United Australia Party,633
306382470085059,Gurmesh Singh MP,National Party of Australia - NSW,619
478876985509503,Anthony Roberts,"Liberal Party of Australia, NSW Division",617
105931422364976,Jacqui Scruby,Jacqui Scruby,590
108866168681070,Richie Williamson for Clarence,National Party of Australia - NSW,574
102311152687373,Michael Pilbrow - Labor for Goulburn,Michael Pilbrow - Labor for Goulburn,572
110273881896538,Michael Kemp - Candidate for Oxley,National Party of Australia - NSW,563
101753602645036,Skye Tito for Sydney,Skye Tito,559
108685820820828,Annette Turner for Barwon,National Party of Australia - NSW,552
200504676749108,Alex Greenwich,Alex Greenwich,532
109760008055050,Sameer Pandey - Labor for Winston Hills,NSW Labor,529
108371715306790,Katelin McInerney - Labor for Kiama,NSW Labor,484
10113538711,WWF-Australia,WWF-Australia,474
101063326158536,Kellie Sloane - Liberal Candidate for Vaucluse,"Liberal Party of Australia, NSW Division",467
