Page ID,Page name,Disclaimer,Amount spent (PHP)
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,270
495629064258114,Lolita Karen Javier,Amor U. Nacional,241
121843141182573,Ayala Corporation,Ayala Corporation,201
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,197
3163536800339047,"Congresswoman Antonieta ""Ate Tata"" Eudela",Edgar Nerosa Alegre,187
1566478310240623,Francis Tolentino,Francis Tolentino PH,160
109322002065194,EKIS,EKIS,134
115419768085260,Lokal,Lokal,128
705660422953865,About Metro Pacific,WFPH,≤100
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,≤100
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",≤100
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,≤100
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,≤100
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,≤100
585583411583810,ONE CAVITE,ONE CAVITE,≤100
163550757135020,News5,News5,≤100
105929115643626,Cong. Caroline Tanchay,Cong. Caroline Tanchay,≤100
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,≤100
150375428333135,OPAPRU,OPAPRU,≤100
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,≤100
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,≤100
220125414691980,Philusa Corporation,Philusa Corporation,≤100
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,≤100
117830711233725,Feng shui jewelry,These ads ran without a disclaimer,≤100
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,≤100
374004705980904,Philippine Business for Education,Philippine Business for Education,≤100
547821942058909,Pilipinas Today,WFPH,≤100
104955062184489,BBM Movement,UEEI Consorcia Inc,≤100
114364031608765,Angelie M. Mamac,These ads ran without a disclaimer,≤100
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,≤100
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100
223618785182273,Pilipinas,WFPH,≤100
325780477966356,Geo 24/7,Energy Development Corporation,≤100
