Page ID,Page name,Disclaimer,Amount spent (VND)
108510284767191,Lương Y: Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,68261
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,64361
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,26104
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,24709
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,20577
107976099057159,,These ads ran without a disclaimer,16813
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,16571
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,15204
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,10491
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,8833
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,6265
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,5831
104277982758362,Phát Triển Kinh Tế Mới,These ads ran without a disclaimer,5635
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,5343
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,4561
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,4438
143009891251546,,These ads ran without a disclaimer,4338
321078761425703,SON HA GROUP,These ads ran without a disclaimer,3004
2385813261741913,"Đại Học Luật - tuyển sinh VB1, Vb2, Tại chức",These ads ran without a disclaimer,2049
104485185758398,Đặc Trị Tiểu Đường Cùng Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,1485
103031616060258,Vườn ươm Hạt giống - Học Viện Nông Nghiệp Việt Nam,These ads ran without a disclaimer,157
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,≤100
101053199652371,,These ads ran without a disclaimer,≤100
