Page ID,Page name,Disclaimer,Amount spent (AOA)
443464592695498,Owl Pro Drones,These ads ran without a disclaimer,≤100
112780514955989,O Telegrama,O Telegrama,≤100
101014586118927,Apkshop,Graciete De Carvalho Faustino,≤100
748558671894086,Eva Delgado-Martins,These ads ran without a disclaimer,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
