Page ID,Page name,Disclaimer,Amount spent (IDR)
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,434357
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,314180
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,304373
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,286709
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,180502
695605000462574,CNN Indonesia,CNN Indonesia,124541
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,85456
68793499001,UNICEF,UNICEF with Facebook Ad Credits,62926
197545083607941,Harian Kompas,Harian Kompas,45230
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,40303
112121504882485,GP Bali,Ganjar Nusantara Indonesia,23697
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,22655
257708510916897,Dea Tunggaesti,Dea Tunggaesti,18023
101428652793656,Readktif,Aditia Ramdani,17348
106883058905796,Tanda Seru,Aditia Ramdani,17252
104622532469179,Populis,Aditia Ramdani,17026
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,16711
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,16157
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,14250
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,13255
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,13011
104830667806476,Melihat Indonesia,Melihat Indonesia,12225
106559844743969,kumparanplus,PT. Dynamo Media Network,10929
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,10208
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,9873
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,9828
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,9046
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,8557
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,8340
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,8056
153022218082084,Kementerian PPN/Bappenas,Ra Vania Balqis,7704
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,6799
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,6568
102273039070802,Info Terkini,Muhammad Miftakhunnaim,6342
202555993805088,Caption,Ganjar Nusantara Indonesia,6177
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,5874
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,5723
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,5634
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4508
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,4322
103581752405141,Sobar Harahap,Juniar Dwi Harianto,3799
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,3753
108268591971532,Banyuwangi pedia,Ganjar Nusantara Indonesia,3251
102114435036822,Filosofi Jatim,Bayu Wicaksono,3022
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,2512
106920001531083,Filosofi Jateng,Bayu Wicaksono,2425
101041975397915,Indonesia Satu,Bayu Wicaksono,2347
105308715676825,Filosofi Indonesia,Bayu Wicaksono,2340
108938665190270,Sahabat Langit7.id,PT LANGIT TUJUH SEJAHTERA,2332
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,2250
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,2087
110952238516382,Kiki Daliyo,Dwi Wantoro,2076
202555993805088,Caption,Bayu Wicaksono,2011
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",1871
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,1861
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,1838
100676262667808,Story Nusantara,Bayu Wicaksono,1779
100147872667354,Kata Nusantara,Bayu Wicaksono,1746
107565455160464,Indonesia Opini,Bayu Wicaksono,1645
108676115131939,Nusantara Cerdas,Bayu Wicaksono,1604
110056788323890,Pikiran Indonesia,Bayu Wicaksono,1557
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,1510
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,1329
104799384898162,Indonesia Berkabar,Bayu Wicaksono,1209
110037828037739,Jateng Pedia,Bayu Wicaksono,903
103411659195911,JIMAT,Arik Luviani Putri Yasa,846
104533848318771,Pemalang Today,Bayu Wicaksono,774
173776079818775,Saiful Mujani,Saidiman,719
105313791512717,Jateng Sentris,Bayu Wicaksono,714
105195635486519,Klise Nusantara,Bayu Wicaksono,701
114460673670696,Pati Raya ID,Bayu Wicaksono,675
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,673
103584384805755,Soloraya Terkini,Bayu Wicaksono,662
113320810040246,Kedirikita,Arik Luviani Putri Yasa,657
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,533
720303975448251,Banyumasan Ngapak,Bayu Wicaksono,488
110899583732326,BanyuwangiKita,Arik Luviani Putri Yasa,434
107116834382214,Ponorogo Kita,Arik Luviani Putri Yasa,430
113825684563284,Info Terkini,These ads ran without a disclaimer,414
100520441451509,GresikKita,Arik Luviani Putri Yasa,357
101456838290278,Tulungagung Kita,Arik Luviani Putri Yasa,338
100808391688910,Nganjuk Kita,Arik Luviani Putri Yasa,330
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,323
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,299
104843487722931,Portal Islam id,Portal Islam ID,252
110750361762052,Pikiran Rakyat,Desta Darmawansyah,250
2220859064803071,Dena Ibrahim,These ads ran without a disclaimer,248
100941171675887,Tuban Kita,Arik Luviani Putri Yasa,191
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,167
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,148
113825087039911,Pasuruan Kita,Arik Luviani Putri Yasa,135
107974414294145,Bondowoso Kita,Arik Luviani Putri Yasa,126
1924315711129121,kumparan,kumparan,120
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,109
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,≤100
159040140803452,Seoul Convention Bureau,These ads ran without a disclaimer,≤100
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,≤100
100398849135155,Sandiku Sayang,Iwan Hardiansyah,≤100
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,≤100
108611027562733,Jombang Kita,Arik Luviani Putri Yasa,≤100
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,≤100
104127148019390,Lumajang Kita,Arik Luviani Putri Yasa,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,≤100
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
107753762060349,MAKE MDPI,These ads ran without a disclaimer,≤100
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
34440108608,Net Impact,These ads ran without a disclaimer,≤100
253427411376355,Institute of Science and Technology Austria - ISTA,These ads ran without a disclaimer,≤100
702279983471744,Olympic Council of Asia,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
185771248113677,Etihad Airways,These ads ran without a disclaimer,≤100
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
