Page ID,Page name,Disclaimer,Amount spent (USD)
261893501312762,Stephen Kampyongo,These ads ran without a disclaimer,≤100
107927508871889,Africa Youth Forum International,These ads ran without a disclaimer,≤100
230834147675510,LabXchange,These ads ran without a disclaimer,≤100
171522852874952,Juventus,These ads ran without a disclaimer,≤100
109181011928509,Vivian Nwakaego Onuigbo,These ads ran without a disclaimer,≤100
100696586305964,Fine Art Photography Prints by Rico X.,These ads ran without a disclaimer,≤100
105012451157797,Uniathena - Short Courses,These ads ran without a disclaimer,≤100
