Page ID,Page name,Disclaimer,Amount spent (SAR)
101266249141558,محمية الملك سلمان بن عبدالعزيز الملكية,These ads ran without a disclaimer,≤100
102229348854324,shblkhyr92,These ads ran without a disclaimer,≤100
1724148267695799,بيت الحكمة 2.0,These ads ran without a disclaimer,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
