Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,6718
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,5251
102639461303190,Fair Pay For All,Fair Pay For All,4458
10677003998,Shelter,Shelter,4064
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,3072
7715002593,UNICEF UK,Unicef UK,2989
9250349228,Greenpeace UK,Greenpeace UK,2141
799576543492660,The Week Junior,The Week Junior,1799
158077247591710,Refuge,Refuge,1466
21242962092,ClientEarth,ClientEarth,1218
7214031395,Oxfam Great Britain,Oxfam Great Britain,1067
121936349543,World Vision UK,World Vision UK,1022
353224381469808,ifaw,IFAW,955
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,901
40409120801,Refugee Council,Refugee Council,870
348366988862054,Oxfam Campaigns,Oxfam Great Britain,867
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),841
35671512696,World Animal Protection UK,World Animal Protection UK,807
1613092172114946,DWP Digital,Department for Work and Pensions,799
7527864602,WaterAid UK,WaterAid UK,638
117476785190,Save the Children UK,Save the Children UK,584
97708339756,Action for Children,Action for Children,583
7043497714,Christian Aid,Christian Aid,511
103662352102391,Family Debt Help,Ian Keith Parsons,497
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,465
37981137361,The Children's Society,The Children's Society,463
514212165305248,Leigh Day,Leigh Day,440
1660600037490738,Guardian Labs,Guardian Labs,427
2558329857727118,Families In Debt,Families in debt,410
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,397
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,367
106946654868342,Water's Worth Saving,Water UK,348
18168505158,The Woodland Trust,Woodland Trust,318
200006375787,38 Degrees,38 Degrees,311
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,299
274651352565844,Oltco Ltd,Oltco Ltd,293
13047522725,Crimestoppers,Crimestoppers,284
220543443746,International Rescue Committee - UK,International Rescue Committee UK,280
116625838402686,FareShare,FareShare,271
1682367945366856,POWER Film,Power Film,269
912590792245688,NHS Negligence Claims,Online Legal Limited,266
59367068326,The Ramblers,The Ramblers,263
7624294394,Amnesty International UK,Amnesty International UK,259
1046117708754519,Care4Calais,Care4Calais,253
10986039307,VSO,VSO,252
101255718164248,350 UK,350.org,251
112712550420527,Sumofus UK,SumOfUs,249
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,244
47612991154,Dignity in Dying,Dignity in Dying,242
358706239805,Scope,Scope,211
110538548040758,Care2 UK,John Ayling & Associates,209
107310464728068,Britain Remade,BRM Futures Limited,207
18044497940,Plan International UK,Plan International UK,184
6708565748,CBM UK,CBM UK,181
39605200520,ActionAid UK,ActionAid UK,177
547761111920012,Anglian Water - Love Every Drop,Anglian Water,175
111339325988454,The Coders Guild,The Coders Guild,172
490007667679401,Hugh James,Hugh James,169
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,159
195754307110390,Right To Life UK,Right To Life UK,153
59304777880,YMCA England & Wales,YMCA England & Wales,151
1392092044365417,London Borough of Waltham Forest,London Borough of Waltham Forest,146
603389616739829,Bite Back 2030,Bite Back 2030,145
7950759473,Cancer Research UK,Cancer Research UK,144
64955332909,Sage,Sage,132
25749647410,The Labour Party,The Labour Party,131
1738524969810037,Mission India UK,Mission India UK,131
1586251881644270,Keir Starmer,The Labour Party,129
108951391565231,Help to Heat,Huw John Llewellyn,129
432044906844540,Thames Reach,Thames Reach,127
249209468838241,Good Law Project,Good Law Project,124
139695000173,Good Energy,Good Energy,113
260012884055691,Metropolitan Police Service,Metropolitan Police Service,≤100
358706239805,Scope,Scope,≤100
112845639376,Refugee Action,Refugee Action,≤100
13533633585,National Trust,National Trust,≤100
1446491662056129,Just Treatment,Just Treatment,≤100
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
404114017051274,The Proud Trust,The Proud Trust,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
169042736456594,All Out,All Out,≤100
166917856704286,Essex County Council,Essex County Council,≤100
113277290454039,Common Seas,Common Seas,≤100
107095708915479,Support Jimmy Lai,Electica ltd,≤100
346684596111093,KinKind,KinKind Ltd,≤100
