Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,129227
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,75229
112570091503539,GP Papua,Ganjar Nusantara Indonesia,58586
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,43340
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,39149
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,32237
100649018546817,GanjarFans,GanjarFans,26880
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,13276
106690092440342,Pemilu KIT,PEMILU KIT,13175
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,12313
111864151754055,Esensi TV,Esensi Tv,12066
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,8609
103330282779367,Dua Digits Creative,Dua Digits Creative,6867
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,6305
101866128977837,Belajar Pemilu,Belajar Pemilu,6105
110294151987732,Head Politika,Head Politika,5320
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,5097
109455838815878,Moveprenuere,Moveprenuere,4942
349963858704476,Komit Digital,Komit Digital,4656
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,3632
39253583478,PDI Perjuangan,PDI Perjuangan,3501
107674052345943,Racik Digital,Racik Digital,2793
1547369918837496,Zulkifli Hasan,Media Center PAN,2422
116859974651478,Gerakan Infaq Beras Bandung,Gerakan Infaq Beras Bandung,1776
572779142753263,Freeport Indonesia,Freeport Indonesia,1595
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,1463
100133123132376,Racik Creative,Racik Creative,1266
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,1204
197545083607941,Harian Kompas,Harian Kompas,1058
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,961
116715223517954,YouSee Indonesia,YouSee Indonesia,908
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,892
103959895185608,Project Multatuli,Project Multatuli,852
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,842
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,800
102770798806295,Binangun Karya Digital,These ads ran without a disclaimer,774
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,753
104830667806476,Melihat Indonesia,Melihat Indonesia,715
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,700
164909433966316,Suara Anies,Suara Anies,693
121302717564941,Vitasma Madu Indonesia,These ads ran without a disclaimer,683
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,674
113441885019936,Kawan Sigit Raditya,Kawan Sigit Raditya,650
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,635
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,586
803249480013556,Inside Tokopedia,These ads ran without a disclaimer,448
102273039070802,Info Terkini,Info Terkini,431
102656349157647,Tugimanisme,Tugimanisme,427
453351114734458,Kabar PKS,Kabar PKS,395
302347240546697,AR Visual Project,AR Visual Project,381
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,346
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,342
103581752405141,Sobar Harahap,Sobar Harahap,326
101804639078770,Unboxing Anies,Unboxing Anies,255
100159712647702,Fakta Anies Baswedan,Gerakan Perubahan,209
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,198
615278595537091,SimCaleg - Aplikasi Pemilihan Legislatif,SimCaleg - Aplikasi Pemilihan Legislatif,184
112121101796090,Opini 2024,Opini 2024,168
109083348423534,Untuk Rakyat,Untuk Rakyat,167
110368964786452,Kemajuan Bersama,Kemajuan Bersama,165
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,139
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,129
750108475004221,SMK Nurul Firdaus,SMK Nurul Firdaus,127
117430138053651,Pejuang Prabowo Presiden 08 - 2024,These ads ran without a disclaimer,127
101076948451651,Masa Depan Kita,Masa Depan Kita,125
118206724577374,Ir. Redi Nusantara MM Ph. D,Ir. Redi Nusantara MM Ph. D,113
107241861191421,Ilmu Tambang,Ilmu Tambang,105
102497641558430,Indonesia Tolak HOAX,Indonesia Tolak HOAX,≤100
108695584343029,Baik Untuk Kita,Baik Untuk Kita,≤100
110100218339060,Wahai Ibu Pertiwi,Wahai Ibu Pertiwi,≤100
334101036610279,Janna De Luxe,These ads ran without a disclaimer,≤100
255601878216867,Komisaris Politik,Komisaris Politik,≤100
110750361762052,Pikiran Rakyat,Pikiran Rakyat,≤100
106004407402000,Cakap Politik,Cakap Politik,≤100
108571334357297,Melangkah Lebih Baik,Melangkah Lebih Baik,≤100
