Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,1474872
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,242611
54779960819,United Nations,United Nations with Facebook Ad Credits,192185
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,159875
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,148264
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,55236
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,45605
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,45026
197545083607941,Harian Kompas,Harian Kompas,41010
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,35934
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,33471
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,29678
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,24695
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,21440
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,21018
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,10747
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,10167
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,8532
103581752405141,Sobar Harahap,Juniar Dwi Harianto,7602
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,7361
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,6480
104830667806476,Melihat Indonesia,Melihat Indonesia,6062
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,5085
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,4913
100398849135155,Sandiku Sayang,Iwan Hardiansyah,4838
173776079818775,Saiful Mujani,Saidiman,4381
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,3646
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,3536
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,3205
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,3005
116705041036588,Francine Widjojo,Francine Widjojo,2900
