Page ID,Page name,Disclaimer,Amount spent (NGN)
102869596002305,Office Of The Citizen Nigeria,Fix Politics,≤100
753031955030992,Atiku-Okowa.com,One Nigeria Movement,≤100
660685641036325,Sandeco Group,Vincent Southey Effiong,≤100
102846336004998,Abibat Mogaji Beneficiaries Vanguard 4 Bola Ahmed Tinubu-AMBV4BAT,Odunbaku Sodiq Adekunle,≤100
100509629482213,The South-South Umbrella Forum,The South-South Umbrella Forum,≤100
110321555118628,Western Spring Television,Adedayo Tolulakin Oderinu,≤100
1924396441113309,Onogwu Muhammed,Martins Onuorah,≤100
548855585503561,Panda-tut  Enterprises Limited,Panda-tut Enterprises Limited,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
109466785028287,Prince Dr Emeka Eze,Michael Obiekwe,≤100
208685479508187,U-Report Global,These ads ran without a disclaimer,≤100
