Page ID,Page name,Disclaimer,Amount spent (GBP)
10677003998,Shelter,Shelter,13530
220543443746,International Rescue Committee - UK,International Rescue Committee UK,7654
311627208673,WWF UK,WWF UK,7393
408582579294175,UK government,UK Government,5731
7715002593,UNICEF UK,Unicef UK,5675
97708339756,Action for Children,Action for Children,4759
37981137361,The Children's Society,The Children's Society,3230
102639461303190,Fair Pay For All,Fair Pay For All,3200
9250349228,Greenpeace UK,Greenpeace UK,2474
117509421272,St Mungo's,St Mungo's,2165
208573062515662,Freedom from Torture,Freedom from Torture,2042
158077247591710,Refuge,Refuge,1886
799576543492660,The Week Junior,The Week Junior,1624
7624294394,Amnesty International UK,Amnesty International UK,1384
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1299
105135382234851,Warm This Winter,Warm This Winter,1287
21242962092,ClientEarth,ClientEarth,1191
26698813123,British Red Cross,British Red Cross,1142
7527864602,WaterAid UK,WaterAid UK,1063
35671512696,World Animal Protection UK,World Animal Protection UK,964
117476785190,Save the Children UK,Save the Children UK,907
121936349543,World Vision UK,World Vision UK,875
353224381469808,ifaw,IFAW,875
348366988862054,Oxfam Campaigns,Oxfam Great Britain,806
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,787
1613092172114946,DWP Digital,Department for Work and Pensions,785
268801635305,Breast Cancer Now,Breast Cancer Now,624
1046117708754519,Care4Calais,Care4Calais,572
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,564
18044497940,Plan International UK,Plan International UK,546
13047522725,Crimestoppers,Crimestoppers,484
230343220395979,NOW,Mediacom UK,483
40409120801,Refugee Council,Refugee Council,478
170911309781648,Veganuary,Veganuary,459
116625838402686,FareShare,FareShare,453
39605200520,ActionAid UK,ActionAid UK,438
1660600037490738,Guardian Labs,Guardian Labs,423
177855115588808,The Week UK,The Week UK,413
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,324
547761111920012,Anglian Water - Love Every Drop,Anglian Water,323
6233536938,War Child UK,War Child UK,315
112712550420527,Sumofus UK,SumOfUs,309
54605029793,British Medical Association,British Medical Association,305
106946654868342,Water's Worth Saving,Water UK,294
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,294
358706239805,Scope,Scope,282
7043497714,Christian Aid,Christian Aid,275
13533633585,National Trust,National Trust,270
107310464728068,Britain Remade,BRM Futures Limited,265
274651352565844,Oltco Ltd,Oltco Ltd,260
59304777880,YMCA England & Wales,YMCA England & Wales,257
