Page ID,Page name,Disclaimer,Amount spent (AOA)
443464592695498,Owl Pro Drones,These ads ran without a disclaimer,≤100
632228990183262,Chinesische Volkszeitung Online,These ads ran without a disclaimer,≤100
112780514955989,O Telegrama,O Telegrama,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100
748558671894086,Eva Delgado-Martins,These ads ran without a disclaimer,≤100
111407198527759,Narratif,These ads ran without a disclaimer,≤100
101014586118927,Apkshop,Graciete De Carvalho Faustino,≤100
