Page ID,Page name,Disclaimer,Amount spent (USD)
53674651369,SBA Pro-Life America,"SUSAN B. ANTHONY LIST, INC.",3742
899724903372054,NC Department of Health and Human Services,NC Department of Health and Human Services,2863
487571108071357,Affordable Healthcare Coalition of NC,Affordable Healthcare Coalition of NC,1995
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",1994
239452426714,American Action Network,American Action Network,952
115903301871096,North Carolina Department of Public Safety,NC Department of Public Safety,935
7860876103,Joe Biden,BIDEN VICTORY FUND,929
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",892
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,819
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",780
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,594
1226854550711523,Get Biofuel,Get Biofuel,469
104891784668608,North Carolinians for Affordable Rx,North Carolinians for Affordable Rx,413
7341997111,Conservation International,Conservation International with Facebook Ad Credits,410
121940824138795,North Carolina Association of Health Plans,"North Carolina Association of Health Plans, Inc",394
147368882623027,Black Futures Lab,Black Futures Lab,391
109999331898234,My Affordable Care Act,The Burial Solution,388
52499646199,Planned Parenthood Votes South Atlantic,Planned Parenthood Votes! South Atlantic,383
333710103706307,GIFFORDS,Giffords,367
570092813023833,Matt Walsh,The Daily Wire,345
309308412520731,Sandy Hook Promise,Sandy Hook Promise,331
6514736316,Walden University,Walden University,325
376006035816016,Storyworth,These ads ran without a disclaimer,316
24413227922,Kamala Harris,BIDEN VICTORY FUND,302
127225910653607,PragerU,PragerU,299
2255535767896743,Mark Robinson,Friends of Mark Robinson,297
107483817554072,WorkMoney,WorkMoney,296
359477377917,American Federation for Children,American Federation for Children,284
115700478533045,Progress North Carolina Action,Progress NC Action,276
2353537341582545,Proud Patriots,Proud Patriots,247
18982436812,ACLU,American Civil Liberties Union,241
385473284886474,Hillsdale College,Hillsdale College,234
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,219
203197030603239,8 Billion Trees,8 Billion Trees LLC,208
103530021364583,Carolina Forward,North Carolina Forward,194
92925746942,Judicial Watch,Judicial Watch,194
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,190
140357056032320,NEA Today,National Education Association,175
46093654473,National Republican Congressional Committee,NRCC,171
108944782180268,North Carolina for the SAVE Act,NCSBN,167
11791104453,NRDC,Natural Resources Defense Council,163
106368962201094,My Healthcare Options,"ZAN Media, Inc.",160
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",151
109179375151983,Med Plan Coverage,Seniors Today USA,147
15771560300,Earthjustice,EARTHJUSTICE,146
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,142
83996318078,Change.org,"Change.org, PBC",137
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,137
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,135
2053678114723700,President Trump's Patriot Army,I Love My Freedom,130
275947565591,"Woods and Woods, LLC, The Veteran's Firm","Woods & Woods, LLC",129
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",128
200650357207240,I Love My Freedom,I Love My Freedom,128
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,128
255633930039,Americans for Prosperity - North Carolina,AMERICANS FOR PROSPERITY,125
112729281557830,Affordable Health Options,"ZAN Media, Inc.",123
6236054211,Brady: United Against Gun Violence,Brady Campaign to Prevent Gun Violence,122
18780321251,American Chemistry,American Chemistry Council,121
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,118
57259033959,AARP,AARP,118
103886259329726,US Loan Center,US Loan Center Advantage,118
103629195945874,Congressman Chuck Edwards,Office of Congressman Chuck Edwards,116
118273157922804,,Dueda Verde,115
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,114
702582586516561,CBN Israel,The Christian Broadcasting Network,109
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,108
106252785692708,Congressman Don Davis,Congressman Don Davis,106
