Page ID,Page name,Disclaimer,Amount spent (COP)
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,24303
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,22217
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,18599
101071764864119,Dulce Veneno,Dulce Veneno,17172
317121325155720,Sin Editar,Oscar Orlando Borja Moreno,4537
1147318942107929,Todos Somos Una,DEBRAIN LLC,2308
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,2038
2327643077472100,Instituto Educativo Digital,Instituto Educativo Digital,1851
101769386141297,Congreso Nacional de Actualización Tributaria y Laboral,Julian Chuchoque,1468
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1342
1823807254333065,Soy Más País,Soy Mas Pais,1162
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,859
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,819
2308381916109967,Libardo Asprilla,Jaimer Cantillo Bello,800
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,673
1119413181474050,El Avispero Mov,Movilizatorio,636
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,534
765302097170348,Línea Cero,Linea Cero,520
108875804858437,Antimilitantes,Antimilitantes,453
1622001728047397,Harman Alcalde,Harman Alcalde,410
1854102114877469,Mommy Daily Honduras,These ads ran without a disclaimer,197
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,187
109810958651903,Daniel Duarte Pabón candidato a Representante de los Egresados UIS 2023,Daniel F Duarte Pabón,180
1400280116941194,Fabian Diaz,Fabian Diaz,169
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,167
835710939898329,Paulina Aguinaga,Paulina Aguinaga,163
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,148
1668886976475466,David Gutierrez Mantilla,Jorge Luis,132
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,122
179003239458192,Jorge Humberto Rangel,Jorge Rangel,119
1529335724037224,Aeropuerto del Café,INTUAL,109
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,≤100
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,≤100
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,≤100
351633895540830,Cristhian Fernandez Concejal,Cristhian Camilo Fernandez Morales,≤100
102189475407642,Eder Regalado,Eder Luis Regalado Matos,≤100
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,≤100
115480308098213,andresmoraleshiguita,These ads ran without a disclaimer,≤100
112469341494599,mauricioflorezfotomultas3,These ads ran without a disclaimer,≤100
102518329299832,Digital Advisory ES,These ads ran without a disclaimer,≤100
204435366254477,IETA - Instituto de Estudios Técnicos Aeronáuticos,William Guillermo Delgado Lopez,≤100
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,≤100
303695930565561,Miguel Zarate,Miguel Anthony Zarate Nieves,≤100
36402799393,Protección Animal Mundial,These ads ran without a disclaimer,≤100
1722520228078847,Female Invest,These ads ran without a disclaimer,≤100
102153471654987,La vida en una historia.,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
120460525135389,Educational Partners International,These ads ran without a disclaimer,≤100
563065237146155,Latindadd,These ads ran without a disclaimer,≤100
987563698019371,Duván Murillo Diputado,Duvan Murillo,≤100
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
1596795187238956,Ímpetu Ac,These ads ran without a disclaimer,≤100
985173398241132,Gloria Bournigal,These ads ran without a disclaimer,≤100
1666714230240447,Por el Derecho a Morir con Dignidad A.C.,These ads ran without a disclaimer,≤100
