Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,12505
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6554
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3020
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,1892
159103797542,Greenpeace Brasil,Greenpeace Brasil,1539
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1478
479089705503936,Dep. Ricardo França,Ricardo Longatti França,801
251235795032635,Itamar Borges,Itamar Borges,749
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,561
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,556
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,496
465235726843103,Ambev,Ambev,493
448928461819807,Matheus Mafepi,Matheus Mafepi,481
425215080864180,Pfizer Brasil,Pfizer,416
115811301935382,Analice Fernandes,Analice Fernandes,404
520803328039440,Recicla Sampa,Eco Urbis e Loga,390
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,380
628221580602439,Pé de Figo,Heriberto Pozzuto,316
112830251033781,Tiger,GRUPO HEINEKEN,308
136984123032921,Mercedes-Benz Brasil,These ads ran without a disclaimer,306
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,288
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,274
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,257
301774903545521,Brasil Paralelo,Brasil Paralelo,250
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,245
109770755848061,Suzano,Suzano SA,242
1488617011373413,Thiago Surfista,Thiago Surfista,235
333720355130,Petrobras,Petrobras,222
255804437808407,Vale,Vale,219
101189854802059,Revista Oeste,Revista Oeste,211
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,208
224021551012451,Gerando Falcões,Gerando Falcões,202
207602536283269,Wagão Ricardo Antunes Filho,Wagner Ricardo Antunes Filho,200
158894974200303,Vitor Lippi,Vitor Lippi,198
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,196
800191420076446,Paulo Mansur,Paulo Mansur,195
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,186
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,180
163372447147733,Cidade de Assis,Prefeitura de Assis,179
196791070788913,Robson Zanetti Advogado,Robson Zanetti,178
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,172
454363287967300,Elvis Cezar,Governo360,172
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,170
198849783539777,Buscofem,Buscofem,166
109779564998729,Jeferson Brun,Jeferson Rodrigo Brun,163
170166996524709,Orlando Morando,Orlando Morando Junior,161
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,156
330379553673497,Oxfam Brasil,Oxfam Brasil,153
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,147
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,147
108143861587898,Mauricio Neves,Mauricio Neves,132
224777780881144,Visão Mundial,Visão Mundial,130
137565706408514,Prefeitura de Franca,Prefeitura Municipal de Franca,127
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,124
141627992572943,Budweiser,Ambev,123
