Page ID,Page name,Disclaimer,Amount spent (ISK)
573559522797177,Flokkur fólksins,Flokkur Fólksins,4598
737169626371453,Heimildin,Stundin,4391
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,494
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,265
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,246
154893001218870,ADHD samtökin,ADHD samtökin,105
156161194561570,Kjarninn,Kjarninn,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
111502068981906,Hugverkastofan,These ads ran without a disclaimer,≤100
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,≤100
153815677989453,Sara Björg Sigurðardóttir,Sara Björg Sigurðardóttir,≤100
145005255689562,Mikael Johansson Photography,These ads ran without a disclaimer,≤100
113388621278432,Freedom for Norway,These ads ran without a disclaimer,≤100
