Page ID,Page name,Disclaimer,Amount spent (VND)
109667435240948,,These ads ran without a disclaimer,7951
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,6402
109850575214128,Trang Sức Khỏe,These ads ran without a disclaimer,6042
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,2123
111831663772285,BOMvn,BOMvn,1775
105578337737358,Lulu Occi,These ads ran without a disclaimer,1388
919479674872321,Báo Nghệ An,Báo Nghệ An,763
106233804094035,Điện lực Việt Nam,These ads ran without a disclaimer,700
654095561592004,VyVy,These ads ran without a disclaimer,489
105845511087981,TRUYỀN HÌNH AN VIÊN,These ads ran without a disclaimer,109
107549978768704,Chiến thần Review,These ads ran without a disclaimer,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
