Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,2329
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1986
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1628
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,1513
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,1245
920752461339263,上班不要看,上班不要看,1132
105253418946641,周玉蔻 （Yuhkow Chou）,These ads ran without a disclaimer,1123
106801464127093,目目非營利 MUVE NPO,目目非營利,1120
177161918975981,基督教芥菜種會,基督教芥菜種會,935
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,919
1436850183290438,One-Forty,One-Forty,763
628210660663641,自由時報地產天下,自由時報地產天下,557
158025223269,今周刊,今周刊,528
1629474157289221,小牛頓,小牛頓科學教育有限公司,517
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,496
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,494
1649523455281990,遠山呼喚,遠山呼喚,414
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,375
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,371
211730475524462,大陸委員會,大陸委員會,369
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,356
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,347
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,347
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,346
555448224595231,許立丕後援會粉絲團,立丕 許,332
235679595900,民視新聞,民視新聞,328
436843193180529,Unipapa,Unipapa,251
174567875906128,Epson,台灣愛普生科技股份有限公司,248
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,245
1537741526464370,桃園市議長邱奕勝,奕勝 邱,234
246324992373019,傅崐萁,Evonne Hu,210
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,194
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,189
