Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,2381
226420604114883,Akureyrarbær,Akureyrarbær,1928
573559522797177,Flokkur fólksins,Flokkur Fólksins,1507
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,652
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,532
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,349
154893001218870,ADHD samtökin,ADHD samtökin,322
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,210
123618754345051,Umhverfisstofnun,Umhverfisstofnun,108
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
421320345307555,SORP - Платформа для бизнеса,These ads ran without a disclaimer,≤100
100529575162546,Inycon Wines,These ads ran without a disclaimer,≤100
