Page ID,Page name,Disclaimer,Amount spent (XCD)
527384967635800,Richard S. Lewis,Richard Sylvester Theophilus Lewis,≤100
354192254667229,Antigua Barbuda Workers Union,Antigua & Barbuda Workers Union,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
