Page ID,Page name,Disclaimer,Amount spent (NGN)
118307447870391,Johnprinc amadi,These ads ran without a disclaimer,999
108431715228675,Ifesim,Ifesim,≤100
102041986049282,International School Of Light,International School Of Light,≤100
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,≤100
100202924924063,Page 36,Page 36,≤100
108863654077750,For the Love of Country,for the love of country with atinuke,≤100
102169824695398,Rero TV,Rero TV,≤100
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,≤100
100391171881746,Matrixliveng.com,Matrixliveng.com,≤100
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,≤100
105039378761192,Panache Cosmetics,These ads ran without a disclaimer,≤100
103456135835061,Victor E. Archibong,Victor Emmanuel Archibong,≤100
102406562561015,Umar Namadi,Muttaka Turaki Gujungu,≤100
100330936227455,Enabs Josh O Enaburekhan,These ads ran without a disclaimer,≤100
111675408313515,Lisbon Energy Summit,These ads ran without a disclaimer,≤100
116679401363112,Kelce Jam,These ads ran without a disclaimer,≤100
102384784918291,"Good Old Days, Greater Tomorrow","Good Old Days, Greater Tomorrow",≤100
