Page ID,Page name,Disclaimer,Amount spent (HUF)
503614639975773,Trombitás Kristóf,Megafon,28275
224274995688487,Bohár Dániel - Riporter,Megafon,14932
776079922494181,Apáti Bence hivatalos oldala,Megafon,13414
128596180810227,Stefi Déri,Megafon,12564
103946674951254,Kötter Tamás,Megafon,7077
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4406
191461774219575,hirado.hu,hirado.hu,2784
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,2432
1880809845328535,Dobrev Klára,Demokratikus Koalíció,2205
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2162
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2058
178362315106,European Parliament,European Parliament,2003
248172631940,Mandiner,Mediaworks Hungary Zrt.,1988
1059773170712510,Őri László,Dr. Őri László Szabolcs,1858
100299381703981,Ps TV,PestiSrácok.hu,1645
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1593
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1235
298090296092,Orbán Viktor,Fidesz,1106
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,887
160935777365,bama.hu - a baranya megyei hírportál,bama.hu - a baranya megyei hírportál,794
183723231644096,Szita Károly,Szita Károly,764
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,753
54779960819,United Nations,United Nations with Facebook Ad Credits,749
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,479
1534911313439123,Ripost,Ripost,423
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,370
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",366
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,355
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,350
100905288315705,Jelen hetilap,Liberty Press Kft.,340
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,327
108248022589754,Bosch Magyarország,Bosch Magyarország,282
196431174341272,József Felföldi,József Felföldi,249
131283758531,HVG,HVG Kiadó ZRt.,249
1652741928333536,KPSVR,KPSVR Media,245
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,223
108346693873484,Győrffy Balázs,Balazs Gyorffy,165
345496092135627,Hír TV,Mediaworks Hungary Zrt.,164
451844608304228,Metropol,Metropol,154
102426795954406,Nobilis Márton,Nobilis Márton,154
85568463466,Mérce,Mérce,153
408924035951553,Körforrás,Körforrás,133
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,133
161957537171267,Schmidt Mária,Schmidt Mária,131
876772425797119,Hölvényi György,Hölvényi György,128
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,126
132565735893,Policy Solutions,Dr. Bíró-Nagy András,121
