Page ID,Page name,Disclaimer,Amount spent (CHF)
220137094989562,BRITA Schweiz,These ads ran without a disclaimer,≤100
1426072874321965,Regine Sauter,Regine Sauter,≤100
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,≤100
15733998334,FDP,FDP,≤100
18087904183,PLR,PLR,≤100
126289610761942,Grünliberale,Grünliberale,≤100
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,≤100
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100
921336971288655,Nagra,Nagra,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
97721121385,Public Eye,Public Eye,≤100
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100
