Page ID,Page name,Disclaimer,Amount spent (CRC)
265843867173714,La Revista,La Revista,3841
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,1776
102643532445938,Ada Acuña - Diputada,Jacqui Solano,1742
643513979193133,Unidos por Beatriz,Neuma,1315
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,592
117476041631671,AmCham Costa Rica,AmCham Costa Rica,592
116150003163125,Fundación Pollitos de Hierro - Ayuda a niños con cáncer - Costa Rica,Fundación Pollitos de Hierro,498
1854196034809154,El Oráculo de Costa Rica,These ads ran without a disclaimer,≤100
418775708189870,Social Movement Technologies,These ads ran without a disclaimer,≤100
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100
