Page ID,Page name,Disclaimer,Amount spent (INR)
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,24741
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,20886
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,19770
109937650579639,discovery+,discovery+,8849
109545244848137,Crafto,Kutumb App,5282
270666596375251,Jhatkaa.org,Jhatkaa.org,4626
132689140088396,smilefoundation,smilefoundation,4536
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,4347
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,3674
209945362405121,Gaurav Gupta,These ads ran without a disclaimer,3146
568928239883450,The Times Of A Better India,The Times Of A Better India,3086
115738097780657,लाडके मुख्यमंत्री- एकनाथ शिंदे,लाडके मुख्यमंत्री- एकनाथ शिंदे,3004
330760810293224,HelpAge India,HelpAge India,2934
797927846899300,Flag Foundation of India,Flag Foundation of India,2725
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2712
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),2264
114986044844713,Ashutosh Kale,Ashutosh Kale,1959
101437656247049,Modi Quotes,Modi Quotes,1952
112058781694921,Fiigs India,Lebhaari,1880
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),1838
109420791502943,Adv. Avaneesh Tirthraj Singh,Pulse Digital Marketing,1545
1782034001874702,मोहन वनखंडे -Mohan Vankhande,मोहन वनखंडे -Mohan Vankhande,1530
307532336099475,Makarand Narwekar,Makarand Narwekar,1474
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,1144
21169267101,Give,Give,1121
123405501008524,Mercedes-Benz India,Mercedes-Benz India,1062
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,1059
605390272841833,Shrirang Appa Barne,Shrirang Appa Barne,1030
586574801848194,Sunil Mendhe,Sunil Mendhe,1027
133493680681261,Borra Gnaneshwer Mudhiraj,Borra Gnaneshwer Mudhiraj,1020
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Om Rajenimbalkar - ओम राजेनिंबाळकर,986
110226787543338,Basawaraj Mangrule,Basawaraj Mangrule,959
108045421119762,Aam Aadmi Party- Ratnagiri,Aam Aadmi Party- Ratnagiri,915
479998865355592,Aditya Birla Group,Aditya Birla Group,875
