Page ID,Page name,Disclaimer,Amount spent (ARS)
106449905849575,Seguimos Haciendo,Seguimos Haciendo,632221
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,55940
1522442044657963,Alfredo Marchioli,These ads ran without a disclaimer,51529
106548558037239,Corte media.,Corte Media,41246
103448546000915,LaMassaneta,LaMassaneta,40216
416391221875769,Ruben Manzi,Rubén Manzi,20555
104090576604510,Francisco Monti.,Francisco Monti.,13730
667822093382624,Tiago Puente,Tiago Puente,13171
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,8406
364916637463104,Unión por la Patria,Unión por la Patria,7059
1873627455984240,Guillermo Ferreyra,Guillermo Ferreyra,6250
61279025897,Gerardo Morales,Juntos por el Cambio,5885
100615406447198,Una Argentina Distinta,Una Argentina distinta,2751
108949197275691,Luis Lobo Vergara,Luis Lobo Vergara,2692
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,2658
102241551183470,Stefanía Méndez,Stefanía Méndez,2373
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,2074
142401736413881,Emilio Germán,Emilio Germán,1467
442074085928723,Raúl Jalil,Raúl Jalil,1459
104271638936947,Avancemos Javier Cejas,These ads ran without a disclaimer,1389
328587727262692,Eric German,Eric German,1350
958750317533178,Manuela Castañeira,Nuevo MAS,1307
139780689504552,Frente de Izquierda,Frente de Izquierda,1279
879165845763321,Política Obrera,Política Obrera,1249
782697941744883,Catamarca Capital,Catamarca Capital,1161
1309393872434567,CFK Conducción,CFK Conducción,1046
230727364091151,Fernando Navarro,Fernando Navarro,869
110116998602195,Boletin No-Oficial,Boletín No Oficial,837
20906273675,Greenpeace Argentina,Greenpeace Argentina,814
1945555449050773,Frente Ciudadano,Frente Ciudadano,791
113440031817559,Unión por las Redes,Comunicación en Redes,759
863650303728741,Javier Espinoza,Javier Espinoza,734
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,729
115686708175216,Alvaro Herrero 2023,Equipo Digital,717
2251397431784810,InfoArgentina,InfoArgentina,709
453418821422498,Fernanda Raverta,Encuentro Marplatense,707
100892468621020,Lisandro Álvarez,Lisandro Álvarez,624
1436040176529904,Noticias de Acá,Noticias de Acá,584
1651324754987038,InfoAires,InfoAires,524
317140548314140,San Fernando Municipio,San Fernando Municipio,502
103193769174586,susanazentenook,These ads ran without a disclaimer,469
610065179346397,NotiBaires,NotiBaires,466
131381938371647,Corta La Bocha Noticias,Corta La Bocha,396
106560742263098,Noticias El Portal,Noticias El Portal,378
2098275283635146,Dr. Jorge Bufe,Dr. Jorge Bufe,371
628498977777284,El Continental,Periodico El Continental,369
108679841853325,Contame Más,Contame Más,361
110806461830762,El Sol Web,El Sol Web,360
248730858601074,Juan Andreotti,Frente Renovador San Fernando,355
185922194792026,Myriam Bregman,Frente de Izquierda,344
113898744658728,El Progreso Web,El Progreso,333
111669735076988,Hora Cero,Hora Cero Noticias,329
699758330894365,Actualidad Argentina,Actualidad Argentina,327
544986472243896,Data Diario,Data Diario,305
326380197785876,Luis Romero,Luis Romero,281
483107868897929,Soledad Blas,Soledad Blas,280
103846469204203,La Ola Noticias,La Ola Noticias,278
101594852755793,El Bonaerense,El Bonaerense,260
605540860101596,Diario Criollo,Diario Criollo,252
215084711926390,Neutrogena,These ads ran without a disclaimer,238
1383679141758544,Total República,Total República,232
