Page ID,Page name,Disclaimer,Amount spent (DKK)
116269191760882,DSB,DSB,2360
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1665
399210657232918,PlanBørnefonden,PlanBørnefonden,1485
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1203
1033120613483808,AURA,AURA,1099
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,1044
65929129383,Røde Kors,Røde Kors,958
55365680705,Greenpeace Danmark,Greenpeace Danmark,785
645454495955240,Madmødet,Madmødet,779
1653030171620285,Wefood,Folkekirkens Nødhjælp,771
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,703
26458152911,SOS Børnebyerne,SOS Børnebyerne,688
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,664
12860228293,Politiken,Politiken,590
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,588
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,561
72672361910,Børns Vilkår,Børns Vilkår,544
110321008383861,Red Barnets landsindsamling,Red Barnet,508
132344416862423,FOA,FOA,461
12787473132,Berlingske,Berlingske,413
121570596369,CARE Danmark,CARE i Danmark,389
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),364
304554445813,Videncentret Bolius,Videncentret Bolius,328
102154048301476,Lederstof.dk,Lederne,257
867877683280051,Weekendavisen,Weekendavisen,246
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,213
126543540781090,Ældre Sagen,Ældre Sagen,206
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,206
133707013355759,Danner,Danner,204
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,200
183887801641951,Verdens Skove,Verdens Skove,200
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,200
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,197
304554445813,Videncentret Bolius,Bolius,184
748887235210811,Obton Forvaltning A/S,Obton A/S,152
154415494575789,IDA,IDA,137
111095867334448,Rent Hav,Rent Øresund,132
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,121
359674067377201,BUPL,BUPL,118
246977185497434,Plastic Change,Plastic Change,115
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,109
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
207401585966233,Inger Støjberg,Inger Støjberg,≤100
