Page ID,Page name,Disclaimer,Amount spent (IDR)
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,272015
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,245120
23383061178,Prabowo Subianto,indonesia Adil makmur,175564
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,168271
104830667806476,Melihat Indonesia,Melihat Indonesia,105450
112121101796090,Opini 2024,Opini 2024,66661
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,50785
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,50142
110952238516382,Kiki Daliyo,Kiki Daliyo,50070
102626198026698,Rika Sudjiman,Rika Sudjiman,49986
111864151754055,Esensi TV,Esensi Tv,39295
112103637775795,"Subatrio Pardamean Saragih, SE., MSi.","Subatrio Pardamean Saragih, SE., MSi.",37911
102656349157647,Tugimanisme,Tugimanisme,30047
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,26252
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,24258
110964372024896,Alex Guspeneldi,Alex Guspeneldi,24158
116436311465479,Tarmizi,Tarmizi,19309
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,19004
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,17298
109224858262404,Sirajudin Nur official,These ads ran without a disclaimer,16735
117755913351979,Sang Kandidat,Sang Kandidat,14793
1486675194695326,低碳想創坊 CarbonCare InnoLab,These ads ran without a disclaimer,13535
164909433966316,Suara Anies,Suara Anies,13292
106690092440342,Pemilu KIT,PEMILU KIT,12134
101804639078770,Unboxing Anies,Unboxing Anies,9491
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,7770
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,7629
349963858704476,Komit Digital,Komit Digital,7055
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,6554
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,5918
197545083607941,Harian Kompas,Harian Kompas,5516
39253583478,PDI Perjuangan,PDI Perjuangan,4277
178454335508598,Kertabumi Jogjakarta Store,These ads ran without a disclaimer,3505
572779142753263,Freeport Indonesia,Freeport Indonesia,3455
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,3427
104307408946684,心灵智慧,These ads ran without a disclaimer,3346
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,3128
1885017341733339,Relawan Anies,Relawan Anies,2913
101203454841155,Kota Kite,Kota Kite,2800
101866128977837,Belajar Pemilu,Belajar Pemilu,2792
104427162506872,Fakta Anies,Fakta Anies,2658
102735702350673,Publikberhaktau,Publikberhaktau,2652
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,2629
