Page ID,Page name,Disclaimer,Amount spent (VEF)
102909028767557,Nabil Maalouf,an advertiser in Venezuela,750000
568134956712968,Orlando Chacón,an advertiser in Venezuela,500000
854258371335256,Diario del Pueblo,an advertiser in Venezuela,250000
112587985114182,Kevin Medina,These ads ran without a disclaimer,250000
110530401611698,real.termometronacional,an advertiser in Venezuela,102500
105409475569811,AO Recon Latin America,These ads ran without a disclaimer,51963
109484729082711,Climate Tracker,These ads ran without a disclaimer,1559
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
121246644303999,Ecos de 1886,These ads ran without a disclaimer,≤100
118998646608157,Para El Camino,These ads ran without a disclaimer,≤100
936566653037339,Curatorial Studies Venice,These ads ran without a disclaimer,≤100
103420486409595,SAMBITO,These ads ran without a disclaimer,≤100
1482560595379392,Whakamua,These ads ran without a disclaimer,≤100
