Page ID,Page name,Disclaimer,Amount spent (AUD)
213476079972,Essential Workers Deserve Better,Mark Morey,1740
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,1526
177072498997234,NSW Electoral Commission,NSW Electoral Commission,1097
682268945137255,Chris Minns,Chris Minns MP,949
101589645013040,Thrive by Five,Thrive By Five,848
10113538711,WWF-Australia,WWF-Australia,455
1776727752614025,Glencore,Glencore Australia,396
575557119153505,Department of Planning and Environment,"NSW Department of Planning, Industry and Environment",394
447447719391089,Health Care Providers Association,Health Care Providers Association,392
351313714891862,Australian Good Meat,Meat & Livestock Australia,381
105931422364976,Jacqui Scruby,Jacqui Scruby,339
92824008332,Plan International Australia,Plan International Australia,302
308746806571901,Advance Australia,Advance Australia,288
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,280
101791315693,Destiny Rescue,Destiny Rescue,234
479405598755720,Women NSW,Women NSW,220
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,196
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,171
879712192044319,Animal Justice Party NSW,Animal Justice Party NSW,166
105084998845350,BPH Energy,BPH ENERGY LTD,160
182564410468,Australia for UNHCR,Australia for UNHCR,159
24495551981,The Greens NSW,The Greens NSW,155
107113675572590,Dirty Dozen,Solutions for Australia,149
494820897261439,Bank Australia,Bank Australia,148
149648047339,Save the Children Australia,Save the Children Australia,135
21145917717,Powerhouse Museum,Powerhouse Museum,135
102329728050606,From the Heart,Cape York Institute,125
8422338499,The Wilderness Society,The Wilderness Society,121
101934832754638,Joeline Hackman,Joeline Pty Ltd,115
345960425540557,The Climate Council,The Climate Council,109
316480331783930,Australian Unions,Australian Unions,102
694832627392516,Prime Super,Prime Super,≤100
10852627380,World Animal Protection Australia,World Animal Protection Australia,≤100
352953834815624,Jason Wood MP,Jason Wood MP,≤100
105193414903922,Australian Values,Department of Home Affairs,≤100
135933556447881,Australian Republic Movement,Australian Republic Movement,≤100
