Page ID,Page name,Disclaimer,Amount spent (INR)
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,≤100
215654715566983,"Department of Sports and Youth Services, Government of Odisha","Department of Sports and Youth Services, Government of Odisha",≤100
21169267101,Give,Give,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,≤100
165227637400043,Mahant Balaknath Yogi,TrendyFeeds,≤100
184278081698180,Ashok Gehlot,Ashok Gehlot,≤100
307988255894298,Abhimanyu Singh Rajvi,Puneet Kumar Bulwani,≤100
106651771256029,Pankaj Fatehchandani,Pankaj Fatehchandani,≤100
103782051383159,School of Politics,School of Politics,≤100
109986065209042,Mera Apna Rahul,MeraApnaRahul,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
994578073995343,B. L. Verma,Sourabh Arvind Dubey,≤100
1521106071438318,CMO Chhattisgarh,IVS Corporation,≤100
224618077692752,Sanjay Tandon,Saraansh Tandon,≤100
326102339565,Oxfam India,Oxfam India,≤100
102501222733485,avinash_uttam_parghane,These ads ran without a disclaimer,≤100
33497111948,Child Rights and You,Child Rights and You,≤100
447093328780745,Sanjay Waghule,Amit Medhekar,≤100
1644165492504830,Ramoji Gowda,Ramoji Gowda,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,≤100
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,≤100
592160907509900,Diya Kumari,Diya Kumari,≤100
104516512296314,Kartikeya Sharma,Adv Tech,≤100
1822357177777568,Bhaiyya Gandhe,Malhar Mahendra Gandhe,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
708844685796745,OP Choudhary,OP Choudhary,≤100
928448863892029,RK Sinha,RK Sinha,≤100
20386543316,WWF-India,Mukesh Nauhwar,≤100
104052753400618,Union Bank of India,Goldmine Advertising Limited,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
466642616726169,Parul University,Parul University,≤100
108933738235407,cry_india,These ads ran without a disclaimer,≤100
794348367359918,Bharath mudiraj,C Bharath Kumar,≤100
218519749005654,Dr. Rakesh Singh Jadon,Rakesh Singh Jadon,≤100
648392601873373,Ashok Chandna,Mukesh Kumar Yadav,≤100
832824220082662,Madan Yerawar,Balkrushna Gajanan Kaypelwar,≤100
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,≤100
221443512623900,Dr N Goutham Rao,Gaddam Vinaykumar,≤100
1100583156625229,Dheeraj Gurjar,Dheeraj Gujar,≤100
475898282465005,Dr K Laxman,Vijay Kumar Tapadia,≤100
1002191723202473,Suresh Sindal,Suresh Kumar Sindal,≤100
