Page ID,Page name,Disclaimer,Amount spent (PHP)
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,3037
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,3036
112787397193011,Gov Luigi Villafuerte,Sarah Jane Toralba,1737
75665129515,Go Negosyo,Go Negosyo,796
205248039844,sedaLAW,sedaLAW,736
110985836193,Loren Legarda,Clutch Media,448
48688071399,Greenpeace Philippines,Greenpeace Philippines,386
104511920967934,Vice Mayor Eric Dioneda,Nilo Jr Akil Catapang,323
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,246
265779500134955,SM Supermalls,SM Supermalls,239
701517253228758,DOSTv,DOSTv,207
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,197
107525411171131,Cong. Gabby Bordado,Gabby Bordado,174
110645812298362,Pilipino Star Ngayon,These ads ran without a disclaimer,173
495629064258114,Lolita Karen Javier,Amor U. Nacional,162
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,157
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,149
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,133
1455001198052853,Durex PH,These ads ran without a disclaimer,111
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,≤100
156752721080952,Sonny Angara,Sonny Angara,≤100
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,≤100
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,≤100
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",≤100
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,≤100
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,≤100
198182270223092,Dr. Michelle Corral,These ads ran without a disclaimer,≤100
1418266401595358,NYC Affirmative Psychotherapy,These ads ran without a disclaimer,≤100
104955062184489,BBM Movement,UEEI Consorcia Inc,≤100
112516431779705,Oil Spill Watch,Robbie Mae Makibulan Tolentino,≤100
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,≤100
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),≤100
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,≤100
378813345524368,Haier,Haier,≤100
104988244674974,Mobility Awards,The Climate Reality Project Philippines,≤100
226006594185958,Concentrix,These ads ran without a disclaimer,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,≤100
855898747825862,Philippine Safe Abortion Advocacy Network - Pinsan,Crissar Joy Dechitan Mundin,≤100
147975588597216,Stratbase,Stratbase,≤100
1922749344643532,The World Tonight,The World Tonight,≤100
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,≤100
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,≤100
1566478310240623,Francis Tolentino,Francis Tolentino,≤100
105969951219886,Sibika.ph,Philippine Business for Education Inc.,≤100
