Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,6339
128854307193614,Landsvirkjun,Landsvirkjun,3112
573559522797177,Flokkur fólksins,Flokkur Fólksins,2445
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,2162
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,2024
154893001218870,ADHD samtökin,ADHD samtökin,1282
106979180938014,Samstöðin,Samstöðin ehf,1162
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,1134
152804904889,Samfylkingin,Samfylkingin,1098
103123311914005,Elva Hrönn Hjartardóttir,Elva Hrönn Hjartardóttir,838
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,783
396010277151129,Sjálfstæðisfélag Seltirninga,Sjálfstæðisfélag Seltirninga,729
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,650
626846780726124,Viðreisn,Viðreisn,567
165630723862615,Andríki,Andríki,513
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,476
196907954119033,Orkustofnun,Orkustofnun,397
191062371446100,Klappir,These ads ran without a disclaimer,286
102183939383012,GLOC 2023 - Global Space Conference on Climate Change,These ads ran without a disclaimer,≤100
573576529748008,Sifted,These ads ran without a disclaimer,≤100
109226401995838,creandomundos_ai,These ads ran without a disclaimer,≤100
