Page ID,Page name,Disclaimer,Amount spent (JMD)
106371421638847,"Ministry of Infrastructure & Tourism, Anguilla",These ads ran without a disclaimer,308
681614015247190,Caribbean National Weekly,These ads ran without a disclaimer,≤100
1835085710042192,Haifa Group México,These ads ran without a disclaimer,≤100
953273231388226,The Hon. Dr. Monique Lynch,These ads ran without a disclaimer,≤100
908878692509737,العين الإخبارية,These ads ran without a disclaimer,≤100
