Page ID,Page name,Disclaimer,Amount spent (VND)
115087371196135,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,28948
107477781437035,Tổng Kho Kệ TiVi Vách Ngăn Luxury,These ads ran without a disclaimer,23490
654396084640049,IMM GROUP,IMM Group,23047
108856728563472,Phạm Văn Thanh,These ads ran without a disclaimer,14450
108629231399921,Hợp Tác Cùng Hoàng Kim Ngọc,These ads ran without a disclaimer,11307
103259172532247,Bluestona Smart,These ads ran without a disclaimer,9197
118296081275446,"Chilidol - Giọng trong, hết khàn - 092.2017.512",These ads ran without a disclaimer,8459
110874815250568,Quỹ Mở 2023,These ads ran without a disclaimer,7028
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,4118
853303828200413,Trường Cao đẳng Công thương Việt Nam cơ sở TP. Hồ Chí Minh,These ads ran without a disclaimer,702
100190251454228,Bình Bán Book,These ads ran without a disclaimer,375
105536822279236,Huyền phi spa- mỹ phẩm chính hãng,These ads ran without a disclaimer,294
110538021811366,Kênh Đầu Tư Thông Minh,These ads ran without a disclaimer,115
109051278614181,Mỹ Phẩm Đông Anh Chính Hãng,These ads ran without a disclaimer,≤100
109569663928564,Stay with Prabowo,These ads ran without a disclaimer,≤100
107120452344257,Phát Triển Kinh Tế Cùng Chuyên Gia 2023,These ads ran without a disclaimer,≤100
101625862804723,Lipol,These ads ran without a disclaimer,≤100
107134218665231,"VIDA Nano - Trị Viêm Da, Vảy Nến CS3",These ads ran without a disclaimer,≤100
105310469026814,Nhật Bản Chờ Tôi Nhé,These ads ran without a disclaimer,≤100
339711549372518,Hertz Philippines,These ads ran without a disclaimer,≤100
785247901612290,Volker Meyer,These ads ran without a disclaimer,≤100
