Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,30480
543788999005363,ORIGO,Mediaworks Hungary Zrt.,9977
109637397268775,Nyugati Pályán,Splendidea Communications Kft,9791
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,7061
1880809845328535,Dobrev Klára,Demokratikus Koalíció,7001
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,6497
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,5428
191461774219575,hirado.hu,hirado.hu,4584
178362315106,European Parliament,European Parliament,4505
1534911313439123,Ripost,Ripost,4316
248172631940,Mandiner,Mediaworks Hungary Zrt.,4036
434504927308376,Szabolcs-Szatmár-Bereg Vármegyei Kormányhivatal,Miniszterelnökség,3352
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,2965
594088897289853,Alapjogokért Központ,Alapjogokért Központ,2211
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,2175
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2096
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2070
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,1991
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1843
1792920094355738,Simon Miklós országgyűlési képviselő,Dr. Simon Miklós,1438
294815374340858,Donáth Anna,Momentum Mozgalom,1362
519279158277826,Szülői Hang,Szülői Hang,1288
108346693873484,Győrffy Balázs,Balazs Gyorffy,1197
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,1086
149061108240,Kocsis Máté,Fidesz frakció,1068
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,1042
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,899
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,835
131283758531,HVG,HVG Kiadó ZRt.,814
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,789
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,778
100299381703981,Ps TV,PestiSrácok.hu,759
107898832590939,European Commission,European Commission,757
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,713
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,696
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,677
332335697435625,Zsikó Zoltán,Zoltán Zsikó,605
108248022589754,Bosch Magyarország,Bosch Magyarország,587
440197766088272,Jeszenszki András,MSZP,562
851784814892644,Simicskó István,KDNP frakció,549
537817739693723,Brain Bar,Brain Bar,487
451844608304228,Metropol,Metropol,484
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,470
100401808007704,EzaLényeg.hu,EzaLényeg.hu,466
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,445
1006411482778121,FedEx,These ads ran without a disclaimer,432
107091838808265,AccorInvest Hotels Hungary,These ads ran without a disclaimer,417
264517713636590,PestiSracok.hu,PestiSrácok.hu,409
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,405
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,392
700187710082257,Kötőszó,These ads ran without a disclaimer,337
102426795954406,Nobilis Márton,Nobilis Márton,329
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,316
100467642324899,Realista,Az Év Irodája,299
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,296
345496092135627,Hír TV,Mediaworks Hungary Zrt.,270
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,269
209438606076,Emberség Erejével,Emberség Erejével Alapítvány,266
110056758082933,Mihálffy Béla,Béla Mihálffy,257
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,246
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,241
592204747588011,Momentum Mozgalom,Momentum Mozgalom,240
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,229
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,227
623719727672871,Nestlé,Nestlé Hungária Kft.,218
161957537171267,Schmidt Mária,Schmidt Mária,217
170187966339475,Life.hu,Mediaworks Hungary Zrt.,209
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",209
243470906428319,Juhász Hajnalka,Juhász Hajnalka,204
102474542009609,Megafilm,MEGA FILM Kft.,196
105774734948091,Hungarian Conservative,Hungarian Conservative,196
320701218553533,Alternatíva Párt,Alternatíva párt,192
801555379989101,IDBC Creative Solutions,Barta Ákos,187
219432394845493,MFB - Magyar Fejlesztési Bank,These ads ran without a disclaimer,183
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,178
