Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,23428
191461774219575,hirado.hu,hirado.hu,10482
294815374340858,Donáth Anna,Momentum Mozgalom,9156
875007489333250,Hollósy András,Hollósy Endre András,9069
543788999005363,ORIGO,Mediaworks Hungary Zrt.,8552
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,8148
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,6832
248172631940,Mandiner,Mediaworks Hungary Zrt.,4254
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3535
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,3344
1534911313439123,Ripost,Ripost,2462
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2457
215551471947529,Sajómente,Sajómente,2316
178362315106,European Parliament,European Parliament,2281
326763130286,Borsod Online,Mediaworks Hungary Zrt.,1742
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,1577
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,1568
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1522
405035972853835,OMV Filling Stations,OMV Hungária Kft.,1415
115531503617703,MKKP Miskolc,Magyar Kétfarkú Kutya Párt,1387
108346693873484,Győrffy Balázs,Balazs Gyorffy,1292
264517713636590,PestiSracok.hu,PestiSrácok.hu,1239
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,1203
1425221564382928,Varga László,Varga László,1152
108429354944888,Mi Hazánk Edelény,Mi Hazánk Edelény,1019
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,931
451844608304228,Metropol,Metropol,834
594088897289853,Alapjogokért Központ,Alapjogokért Központ,798
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,761
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,758
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,742
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,695
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,684
