Page ID,Page name,Disclaimer,Amount spent (USD)
145726335465699,صحيفة الشرق الأوسط,These ads ran without a disclaimer,≤100
995765983772115,Dzair Tube,Dzair Tube,≤100
101017019513527,,These ads ran without a disclaimer,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100
116679401363112,Kelce Jam,These ads ran without a disclaimer,≤100
452309995522420,قالمة اليوم Guelma Today,قالمة اليوم Guelma Today,≤100
126475860739425,United Nations Research Institute for Social Development (UNRISD),These ads ran without a disclaimer,≤100
100521781491273,منتدى الأوراس للتضامن و التنمية,منتدى الأوراس للتضامن و التنمية,≤100
106758665575543,Amis de la Palastine,These ads ran without a disclaimer,≤100
