Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,2988
26458152911,SOS Børnebyerne,SOS Børnebyerne,1182
12860228293,Politiken,Politiken,1120
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,959
59143726810,Psykiatrifonden,Psykiatrifonden,808
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,777
65929129383,Røde Kors,Røde Kors,653
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,525
399210657232918,PlanBørnefonden,PlanBørnefonden,381
67571270393,Red Barnet,Red Barnet,340
748887235210811,Obton Forvaltning A/S,Obton A/S,337
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,221
867877683280051,Weekendavisen,Weekendavisen,215
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,201
105511328705392,HØRT,Børns Vilkår,193
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,188
12787473132,Berlingske,Berlingske,185
304554445813,Videncentret Bolius,Videncentret Bolius,168
250994288337708,Sex og Samfund,Sex og Samfund,161
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,157
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,155
133707013355759,Danner,Danner,147
72672361910,Børns Vilkår,Børns Vilkår,140
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,134
807789366096647,Benny Andersen,Benny Andersen,134
55365680705,Greenpeace Danmark,Greenpeace Danmark,125
66328502645,Dagbladet Information,Dagbladet Information,121
246977185497434,Plastic Change,Plastic Change,118
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,117
144098125661833,Nordea Invest,Nordea Invest,110
130388840342741,Danske Bank,Danske Bank,106
126543540781090,Ældre Sagen,Ældre Sagen,105
102154048301476,Lederstof.dk,Lederne,102
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
276770505228,Folkekirkens Nødhjælp,These ads ran without a disclaimer,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
