Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,1891
128854307193614,Landsvirkjun,Landsvirkjun,358
156161194561570,Kjarninn,Kjarninn,262
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,206
573559522797177,Flokkur fólksins,Flokkur Fólksins,141
154893001218870,ADHD samtökin,ADHD samtökin,≤100
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
626846780726124,Viðreisn,Viðreisn,≤100
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,≤100
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
425304744200657,Sjúkraliðafélag Íslands SLFÍ,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
