Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,1924
100462402863023,打破魔鏡,打破魔鏡,1136
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1116
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,1103
152472278103133,賴清德,賴清德,885
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,864
113021403762187,法律協會-債務協商 更生 清算 -全台服務,法律協會-債務協商 更生 清算 -全台服務,704
106801464127093,目目非營利 MUVE NPO,目目非營利,538
401843085061,台電電力粉絲團,台電,502
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),487
1466476516978500,花現彰化-彰化縣政府新聞處,花現彰化-彰化縣政府新聞處,479
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,468
100976346319928,Msfag-DE,These ads ran without a disclaimer,369
100190583005324,AlawaysR,These ads ran without a disclaimer,318
101004738834938,China Development Financial 中華開發金控,These ads ran without a disclaimer,308
177161918975981,基督教芥菜種會,基督教芥菜種會,285
121692144530435,Discovery頻道,Discovery頻道,275
281460172043948,高雄市公共事務發展協會,高雄市公共事務發展協會,249
101297638763256,識媒體,識媒體,218
122434861151717,Dulux 得利塗料,These ads ran without a disclaimer,215
219315794887869,聯合報,聯合報股份有限公司,202
390569611008641,願景工程 Vision Project,願景工程基金會,202
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,174
211730475524462,大陸委員會,大陸委員會,155
110699089014688,三立新聞,三立新聞,149
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,138
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,133
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,118
106199194706153,新竹數位城,新竹數位城,113
108993005534056,台灣的選擇,台灣的選擇,103
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,102
