Page ID,Page name,Disclaimer,Amount spent (RON)
1058116737612843,USR,Uniunea Salvați România,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
990747367737692,Cătălin Drulă,Uniunea Salvați România,≤100
106124221662606,Mititelu Raul,These ads ran without a disclaimer,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
138013066338332,Asociația Umanistă Română,Adrian Călugăru,≤100
102601499822802,RMDSZ,RMDSZ,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
