Page ID,Page name,Disclaimer,Amount spent (COP)
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,≤100
835710939898329,Paulina Aguinaga,Paulina Aguinaga,≤100
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,≤100
310454127055,Politécnico Grancolombiano,Sergio Fernando Gallo Suarez,≤100
1147318942107929,Todos Somos Una,DEBRAIN LLC,≤100
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,≤100
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,≤100
1823807254333065,Soy Más País,Soy Mas Pais,≤100
299469560099835,Alcaldía de Cali,Alcaldía de Cali,≤100
765302097170348,Línea Cero,Linea Cero,≤100
330613740362540,Voces Regionales WEB,Jaime Montaño Castro,≤100
357353037620018,UVirtual,These ads ran without a disclaimer,≤100
