Page ID,Page name,Disclaimer,Amount spent (VND)
107876140675732,Bằng cấp Chứng Chỉ Toàn Quốc - Hải Anh,These ads ran without a disclaimer,8766
118163025303922,Bệnh Viện Răng Hàm Mặt Sài Gòn,These ads ran without a disclaimer,5829
101657654885243,Nhà đất giá rẻ nha trang,These ads ran without a disclaimer,4726
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,3958
103749562500024,Kiên Trần - Chuyên Bằng Cấp Chứng Chỉ,These ads ran without a disclaimer,2470
1507429892822619,BOM Money,BOM Money,1888
919479674872321,Báo Nghệ An,These ads ran without a disclaimer,225
919479674872321,Báo Nghệ An,Báo Nghệ An,≤100
188890111132385,Oxford Academic (Oxford University Press),These ads ran without a disclaimer,≤100
101485486059705,Fusion Shearing Crusher,These ads ran without a disclaimer,≤100
