Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace,≤100
7715002593,UNICEF UK,Unicef UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
103662352102391,Family Debt Help,Ian Keith Parsons,≤100
177855115588808,The Week UK,The Week UK,≤100
311627208673,WWF UK,WWF UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
121936349543,World Vision UK,World Vision UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
1380677218829457,TSB,TSB Bank plc.,≤100
