Page ID,Page name,Disclaimer,Amount spent (ARS)
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,189697
726998547382753,Martin Tetaz,Martín Tetaz,75036
174876119204869,Martín Insaurralde,Frente de Todos Lomas,74650
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,63633
110746414660916,Lomas Noticias,Nicolas Orona,57131
363825283650115,Vicente López,Vicente López,54685
317140548314140,San Fernando Municipio,San Fernando Municipio,53130
100395029626459,Protagonistas del Cambio Buenos Aires,Protagonistas del cambio,50984
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,41476
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,36993
1662250880709156,Lanús Municipio,Lanús Municipio,34038
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,32976
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,31205
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,28673
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,21623
622853724492420,Federico Otermín,Frente de Todos Lomas,21579
109447250584054,Data Gremial,Data Gremial,21312
155326881225340,Cristian Ritondo,Hablen de a uno,20767
171330806277312,Diego Santilli,Instituto República,15795
103088924366000,Noticias d,Noticias d,15655
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,15302
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,13444
106986760983071,Redacción Política,Baires News Group,11527
141472172555994,Sole Martinez,Vicente López,11063
427271967380241,Lucas Delfino,Juntos,8406
113138195384719,Nestor Grindetti,Nestor Grindetti,8355
369181306485506,Patricia Cubria,showercomunicacion,8295
101996084777901,Mariela Belski,Mariela Belski,8218
314550791947743,InfoBonaerenses,Noticias de mi barrio,7875
945167758836265,Max Perkins,Max Perkins Oneto Gaona,7445
480129710135,Municipio de Tigre,Municipalidad de Tigre,7389
107787349381054,Pablo Alaniz,Pablo Alaniz,7378
109362811850636,La ventana del oeste,La Ventana del Oeste,6780
103322152538185,La Verdad Noticias,La verdad noticias,6730
100855336244520,The Grand Conurba,The Grand Conurba,6245
811490865528770,Guillermo Viñuales,Guillermo Viñuales,6180
