Page ID,Page name,Disclaimer,Amount spent (VEF)
108236238428619,Concejo Municipal de Maracaibo,an advertiser in Venezuela,16500000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,8497384
11449543593,Carlos Ocariz,an advertiser in Venezuela,5250000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,1592478
672164393254350,porvenezuelaaa,These ads ran without a disclaimer,1337188
31121558686,BBVA Careers,These ads ran without a disclaimer,534875
292129440851133,CropLife Latin America,These ads ran without a disclaimer,29481
102901055579612,Alcaldia Alberto Adriani,an advertiser in Venezuela,≤100
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100
415270942200578,Adam Smith Works,These ads ran without a disclaimer,≤100
115640734762201,Cultivador,These ads ran without a disclaimer,≤100
109627347940016,"Salón Académico: Trabajos de investigación, Transcripciones y Redacciones",These ads ran without a disclaimer,≤100
