Page ID,Page name,Disclaimer,Amount spent (COP)
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,223091
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,206790
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,131846
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,124523
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,72775
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,69939
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,66955
348227052718193,Independientes,Independientes,62006
104969865721375,Profes.movimientociudadano,John Bazurto,60466
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,34244
749177381856407,Camilo Calle,Camilo Calle,32834
417060811811167,Juan David Duque García,Juan David Duque Garcia,22866
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,20263
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,20183
116618421366582,Guatapé Progresa,Dairo Mesa,20004
103249256022085,José García Aristizabal,These ads ran without a disclaimer,19135
251292808253299,Canadian College,Canadian College,18519
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,17957
305443930185737,Juan Pérez,Juan Pérez,15842
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,15473
100319211712051,Walter Salas,Walter Manuel Salas Quinto,12707
105848177845789,All Out en español,All Out Action Fund,10886
102081595994435,Comunidad Nuevo Liberalismo Antioquia,Daniel Gonzalez Gomez,10859
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,10315
108494648780234,Innovar para avanzar,Innovar para avanzar,9985
1147318942107929,Todos Somos Una,DEBRAIN LLC,8651
994154957311674,Eliécer Arteaga Vargas,Eliecer Arteaga Vargas,8313
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,6392
114493997065399,Berenice Bedoya,Sor Berenice Bedoya Perez,6372
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,6347
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,5798
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,5750
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,5507
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,5088
102143071616787,Goberna Colombia,Goberna,4696
105109280969000,Agencia Axioma,Agencia Axioma,4635
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,4630
103084375858203,Mi Campaña Aplicación,BJS inversiones,4630
152914224736727,Banco Mundial,These ads ran without a disclaimer,4630
789907401124930,Partido Humanista De Colombia,David Nassar Moor,4630
102752811395566,Harvey Restrepo M,Harvey Restrepo Muñoz,4460
1648417351861251,Cristian Mestra,Cristian Mestra,4086
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,3747
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,3727
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,3652
1119413181474050,El Avispero Mov,Movilizatorio,3650
1482897701997453,Paloma Valencia,Paloma Valencia,3377
264386463968386,Nubia Stella Martínez,Centro Democrático - Comunidad Oficial,3224
1150942755027141,MMconsultor,MMconsultores,3154
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,2515
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,2513
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,1781
1319410371405224,Marketing Político,Mauricio Florez-Morris,1761
148428515767123,MI AREPA,These ads ran without a disclaimer,1198
1668886976475466,David Gutierrez Mantilla,Jorge Luis,1133
103445938692040,Sebastián Morales,Sebastian Morales,958
110406578590674,Astrid Rodriguez,Astrid Rodriguez,886
103596816009903,Voy con Leo,Voy con Leo,880
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,852
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),846
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,822
319527888151975,Revista La Injusticia,Ronald Rangel,729
100979089555293,Jose Bedoya,These ads ran without a disclaimer,694
838927469815494,Diana Diago,Diana Marcela Diago,612
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,594
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,579
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,470
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,417
104273365371209,Gamma Energía Solar,These ads ran without a disclaimer,357
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,289
821184711269478,Maria Fernanda Plazas,Maria Fernanda Plazas Bravo,269
102089582862961,Beneficios Colombia,These ads ran without a disclaimer,237
184972574890976,Sec. de Extensión FCE-UNC,These ads ran without a disclaimer,178
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,159
104527235367324,Instituto Unitec,These ads ran without a disclaimer,157
101380345769714,Belen Caro,Belen Caro,152
326278321584643,Juan Pablo Villalobos,Juan Pablo Villalobos Mancera,120
100131439394235,Aprende Con Juanma,These ads ran without a disclaimer,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
689737561361215,Mañe Mercado,Mañe Mercado,≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,≤100
101046256286876,Antimilitantes,Linea Cero,≤100
765302097170348,Línea Cero,Linea Cero,≤100
356101551695420,Jhon James Ducuara.,Jhon James Ducuara,≤100
101681055638055,Cambio educativo,Cambio educativo,≤100
104444729065513,Victoria Segovia,These ads ran without a disclaimer,≤100
116853304702922,reporting.impact,These ads ran without a disclaimer,≤100
1575300589428722,Tony Flores Oficial,These ads ran without a disclaimer,≤100
114150670373548,Sentra,These ads ran without a disclaimer,≤100
621062861431881,Maxwell Leadership Español,These ads ran without a disclaimer,≤100
2071382303094374,DUKE,These ads ran without a disclaimer,≤100
365038286972781,Jubileosuramericas,These ads ran without a disclaimer,≤100
450767021757580,Gilberto Atencio,These ads ran without a disclaimer,≤100
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100
