Page ID,Page name,Disclaimer,Amount spent (AOA)
107313071722125,alugueisimoveishotmailcom,These ads ran without a disclaimer,≤100
107801918890922,Masfamu Angola,Masfamu Angola,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
