Page ID,Page name,Disclaimer,Amount spent (NIO)
643513979193133,Unidos por Beatriz,Neuma,668
101995169082388,Embajada de China en Nicaragua,Lino Alvarado,247
154364391650120,Dr. Richard Saenz Coen M.D,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
108892012533949,Breslev Español,These ads ran without a disclaimer,≤100
