Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,18575
109637397268775,Nyugati Pályán,Splendidea Communications Kft,11107
1534911313439123,Ripost,Ripost,7357
191461774219575,hirado.hu,hirado.hu,6200
294815374340858,Donáth Anna,Momentum Mozgalom,4898
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4843
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3759
930524713813621,Veszprém Vármegyei Kormányhivatal,Miniszterelnökség,3522
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2887
149061108240,Kocsis Máté,Fidesz,2389
248172631940,Mandiner,Mediaworks Hungary Zrt.,2354
178362315106,European Parliament,European Parliament,1893
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1778
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1533
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1338
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1315
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,1165
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,1115
100467642324899,Realista,Az Év Irodája,1093
451844608304228,Metropol,Metropol,1074
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1057
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,1000
264517713636590,PestiSracok.hu,PestiSrácok.hu,867
108346693873484,Győrffy Balázs,Balazs Gyorffy,832
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,825
851784814892644,Simicskó István,KDNP frakció,821
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,805
1869511526651884,Zsigmond Barna Pál,Fidesz,705
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,664
100299381703981,Ps TV,PestiSrácok.hu,653
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,604
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,508
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,488
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,482
